XTime (sec) (Time  sec)a:y(Car body) a:y(Car body) - Acceleration of point (0 0 0) of body Car body relative to Base0  SC Base0  projection Y (a:y(Car body)),Time (sec) (Time  sec)a:y(Car body) a:z(Car body) - Acceleration of point (0 0 0) of body Car body relative to Base0  SC Base0  projection Z (a:y(Car body)),Time (sec) (Time  sec)a:y(Car body) a:x(Car body) - Acceleration of point (0 0 0) of body Car body relative to Base0  SC Base0  projection X (a:y(Car body)),
19.230875,-0.066280685,-0.22119057,-0.11528273
19.235874,-0.096423581,-0.23609023,-0.10862095
19.240875,-0.093234554,-0.28142416,-0.082174651
19.246876,-0.080267146,-0.27417997,-0.068654694
19.250875,-0.075264014,-0.23801138,-0.063490137
19.255875,-0.059486691,-0.27441299,-0.013099327
19.260876,-0.062070843,-0.095592611,-0.048011977
19.265875,-0.019972917,-0.064084545,-0.033555832
19.270876,-0.034018099,-0.060810044,-0.043524869
19.275875,-0.0086211627,-0.093145102,-0.038873941
19.280874,-0.00029918904,-0.11827998,-0.026395217
19.285875,0.0082515944,-0.11685272,-0.012322349
19.290874,0.023998229,-0.11661859,0.0057908944
19.296875,0.020426182,-0.071749814,0.010634512
19.300875,0.023112969,-0.13305476,0.053217657
19.305876,0.020994373,0.01416913,0.016609926
19.310875,0.026511567,0.075124681,0.017479733
19.316875,0.0098978151,0.19097467,0.0046731634
19.320875,0.027936498,0.22975206,0.025648035
19.325874,0.0060940888,0.28937906,0.024092084
19.330875,0.0012091008,0.37347785,0.03276065
19.335875,0.011919721,0.30392936,0.056414656
19.340876,0.014410594,0.24968441,0.053204462
19.345875,0.03105215,0.24079457,0.048717037
19.351875,0.04119423,0.17466146,0.061358634
19.355875,0.054838236,0.08052256,0.077789553
19.360874,0.071734399,0.085589603,0.05222087
19.365875,0.096323431,0.0011438989,0.056049846
19.370874,0.11312548,-0.066373073,0.03771957
19.375376,0.1377701,-0.16037908,0.024825627
19.380375,0.16159897,-0.30978772,0.03033893
19.385374,0.20317549,-0.3368592,-0.00020816599
19.390375,0.24140066,-0.38575438,-0.01041819
19.395876,0.26113155,-0.40781149,-0.017832829
19.400875,0.29374823,-0.43234161,-0.014355496
19.405874,0.33681402,-0.38414553,-0.02336181
19.410875,0.38087785,-0.30506167,-0.037323993
19.415874,0.42350611,-0.2495957,-0.030586394
19.420876,0.4405196,-0.17218238,-0.028062955
19.425875,0.46618673,-0.075698636,-0.016177798
19.430876,0.48621571,0.015381073,0.0085094171
19.435875,0.50402397,0.15451637,0.020884596
19.440874,0.51666117,0.26087844,0.051833592
19.445875,0.52162957,0.40001097,0.061338797
19.451876,0.52272522,0.46610114,0.10825145
19.455875,0.52685755,0.47295934,0.088764787
19.460875,0.51814234,0.41948384,0.082376562
19.466875,0.50180942,0.35981014,0.066794246
19.470875,0.4869011,0.28004068,0.056572553
19.475876,0.46609911,0.21280307,0.030918518
19.480875,0.44550252,0.11040905,0.011795486
19.485874,0.42070854,-0.0032490334,-0.00022779145
19.490875,0.41316959,-0.02405262,-0.011355963
19.495874,0.40542278,0.011616542,-0.01548823
19.501875,0.39343023,0.031495485,-0.017649051
19.505875,0.38774303,0.036418878,-0.018439246
19.510876,0.37552974,0.043052554,-0.013791211
19.516874,0.36163387,0.11248218,-0.032176223
19.520876,0.34975439,0.13352905,-0.038712483
19.526875,0.33129278,0.19406115,-0.051467709
19.530874,0.3119784,0.21905667,-0.05627824
19.535875,0.29749659,0.30192575,-0.077478044
19.541876,0.27807727,0.34540153,-0.081248142
19.545876,0.26806509,0.37978432,-0.087229356
19.551874,0.25443271,0.42899716,-0.09100844
19.555876,0.23147307,0.44368815,-0.099670783
19.560875,0.2514413,0.44389811,-0.098741397
19.565874,0.22485459,0.41983882,-0.11734208
19.570375,0.25469941,0.36506671,-0.10583036
19.575375,0.22978367,0.37444377,-0.12358917
19.580376,0.23490569,0.3144626,-0.12447865
19.585375,0.23302372,0.28019801,-0.13378415
19.590376,0.19942008,0.26782501,-0.11742774
19.595375,0.26162091,0.26656768,-0.12404556
19.600876,0.19367474,0.26297519,-0.094156668
19.605875,0.22072421,0.21357168,-0.063891634
19.610874,0.23866771,0.18776986,-0.034028631
19.615875,0.20504671,0.19889446,-0.031179702
19.620874,0.20248175,0.13053437,0.0018626554
19.625875,0.19477946,0.089236185,0.018004164
19.630875,0.21171246,-0.075445794,0.020240637
19.636875,0.20080423,-0.19794241,0.026237626
19.640875,0.19951802,-0.19545721,0.00045789545
19.645876,0.17845128,-0.17746434,-0.018024143
19.650875,0.1699515,-0.12199559,-0.00085702201
19.655874,0.17958982,-0.015685217,-0.016425453
19.660875,0.17463708,-0.045539115,-0.0041658576
19.665874,0.16180627,-0.059346858,0.0029821405
19.671875,0.14370662,-0.084881812,0.013538589
19.675875,0.13098265,-0.08377818,0.013737123
19.681875,0.10812168,-0.069474682,-0.0027531055
19.685875,0.072437339,-0.066458069,0.0004797354
19.690874,0.029706854,-0.16316766,0.015915735
19.695375,0.068495169,-0.18627022,0.0051033124
19.700375,0.019510295,-0.23827599,0.036972012
19.705376,0.0052940124,-0.24926472,0.037907049
19.710375,-0.013568849,-0.23968397,0.054934237
19.715376,-0.031309742,-0.34605801,0.083212934
19.720375,-0.047161303,-0.3442975,0.10843939
19.725374,-0.046042226,-0.32906279,0.10390441
19.730375,-0.072711766,-0.37043843,0.10230529
19.735374,-0.087697893,-0.34817493,0.093400098
19.740376,-0.062529653,-0.31256279,0.083755493
19.745375,-0.069376051,-0.25487909,0.069035955
19.750376,-0.0010942402,-0.21711434,0.025288133
19.755375,0.057848785,-0.15387121,0.089801632
19.760374,-0.056625295,-0.11646864,0.021721238
19.765375,-0.033348497,-0.076308504,0.049136892
19.770374,-0.10458278,-0.13448186,0.026058592
19.775375,-0.071375534,-0.077772304,0.04120522
19.780375,-0.10259327,-0.089486808,0.032595012
19.785376,-0.11856925,-0.084570065,0.031280302
19.790375,-0.11850899,-0.043929666,0.039467733
19.795376,-0.15357837,-0.14645566,-0.0080354847
19.800375,-0.14081752,-0.063947968,0.03206934
19.805374,-0.19845159,-0.084908769,0.027057284
19.811375,-0.21124683,-0.072400399,0.0021978554
19.815374,-0.24114718,-0.021898929,-0.0041231797
19.820375,-0.28847998,0.014306037,-0.013019948
19.825375,-0.30651966,0.073326617,-0.012552461
19.830376,-0.36142397,0.069668561,-0.045610446
19.835375,-0.39118919,0.17367139,-0.035429925
19.841375,-0.43946263,0.10606938,-0.04852457
19.845375,-0.47446188,0.035331521,-0.041258357
19.850374,-0.51329321,-0.1032321,-0.047415633
19.856375,-0.55798608,-0.2061279,-0.039260805
19.860374,-0.58090371,-0.29505783,-0.047250982
19.865376,-0.60430992,-0.39696619,-0.061066236
19.870375,-0.63712543,-0.41154048,-0.040103391
19.876375,-0.65937364,-0.51401663,-0.053332333
19.880375,-0.67275202,-0.55374056,-0.059669908
19.886375,-0.6815998,-0.6075263,-0.065038227
19.890375,-0.69520187,-0.61973906,-0.078434438
19.895374,-0.68495226,-0.62239265,-0.088365927
19.900375,-0.68446207,-0.58185399,-0.084937118
19.905375,-0.66754431,-0.51440102,-0.072766528
19.910376,-0.65077573,-0.43096232,-0.069483116
19.915375,-0.6263423,-0.31007969,-0.063337624
19.920376,-0.59948725,-0.19867848,-0.068059228
19.926374,-0.56178868,0.047423225,-0.043817841
19.930374,-0.53784835,0.22998326,-0.028275244
19.935375,-0.52091569,0.3545644,-0.03394787
19.941376,-0.50002015,0.43569311,-0.044364762
19.945375,-0.47685942,0.46068302,-0.062636577
19.950375,-0.46562201,0.48958337,-0.07775002
19.956375,-0.46022627,0.53046799,-0.078811415
19.960375,-0.45852178,0.55685055,-0.0667364
19.965376,-0.46418279,0.56503403,-0.054648541
19.970375,-0.47661504,0.55864382,-0.030753367
19.975374,-0.49185827,0.53090346,-0.0048020477
19.980375,-0.51112676,0.50010872,0.021403138
19.985374,-0.53145725,0.45541772,0.046893485
19.990376,-0.55020148,0.40044591,0.067627378
19.996374,-0.56665742,0.34729019,0.088674039
20.000376,-0.55558318,0.40020305,0.086346447
20.005375,-0.54888326,0.42015207,0.078399941
20.011375,-0.53758693,0.44120276,0.071003787
20.015375,-0.52657354,0.46132717,0.083357811
20.021376,-0.48322129,0.48418823,0.090945721
20.025375,-0.48920172,0.43556657,0.090080865
20.030375,-0.51317501,0.44282386,0.10736733
20.035376,-0.46894154,0.36911586,0.093043037
20.040375,-0.44569272,0.32413575,0.096965067
20.046375,-0.42293382,0.13228329,0.062088657
20.050375,-0.40568408,0.031044183,0.056933794
20.055374,-0.38181624,-0.14483762,0.035954803
20.060375,-0.3736254,-0.31716812,0.014991527
20.065374,-0.32048687,-0.36769265,0.018218735
20.070375,-0.27182409,-0.38196388,0.028882403
20.075375,-0.25602987,-0.35183725,0.040534653
20.080376,-0.24148752,-0.35825032,0.030564629
20.086374,-0.17369953,-0.39118502,0.010260168
20.090376,-0.14878196,-0.35585672,-0.0051300582
20.095375,-0.082204901,-0.32383084,-0.033901561
20.100374,-0.010628917,-0.26721087,-0.036900219
20.105375,-0.016514024,-0.24780919,-0.072053246
20.110374,0.02347159,-0.23975563,-0.12159996
20.115376,0.052033756,-0.26769337,-0.13445359
20.121374,0.11203878,-0.3122136,-0.14060654
20.125376,0.14707771,-0.23439281,-0.13190846
20.130375,0.17077114,-0.15682013,-0.12794954
20.136375,0.19410282,-0.08515244,-0.13323954
20.140375,0.19281285,-0.036614731,-0.14269908
20.145374,0.18900555,0.018214058,-0.14383611
20.151375,0.21875016,0.044641376,-0.11719856
20.155375,0.21340862,0.046815924,-0.11499989
20.160376,0.21405159,0.094128288,-0.079518735
20.165375,0.20677775,0.1574177,-0.034160767
20.170376,0.25168708,0.21614164,-0.0088758664
20.176374,0.24136259,0.23584171,0.015228488
20.180374,0.26043019,0.31260318,0.057516735
20.185375,0.27841038,0.30725142,0.073788062
20.190374,0.33413461,0.28675756,0.097721867
20.195375,0.33257008,0.3030389,0.12212946
20.200375,0.39885542,0.15266316,0.11470464
20.205376,0.42257255,0.10101479,0.11650936
20.210375,0.43621266,0.045174744,0.099588789
20.215376,0.49085712,-0.063039854,0.090920664
20.221375,0.52638763,-0.11222054,0.11279598
20.225374,0.55506903,-0.18993394,0.092270389
20.230375,0.58937413,-0.23705532,0.10036801
20.235374,0.6129899,-0.31027359,0.068215594
20.240376,0.64207494,-0.30922124,0.071483113
20.245375,0.64372236,-0.33522627,0.051829543
20.250376,0.66775388,-0.28901434,0.040300649
20.255375,0.70407617,-0.25281554,0.00094819051
20.260374,0.70549667,-0.160827,-0.0010971219
20.265375,0.65757716,-0.048914351,-0.012535344
20.270876,0.67717683,0.099466145,-0.015613089
20.275875,0.68067485,0.15486175,0.0046504233
20.280874,0.65515018,0.22097385,0.017333126
20.285875,0.65558273,0.32947969,0.038106538
20.290874,0.64245331,0.5190326,0.086371191
20.295876,0.67025101,0.58958966,0.10110894
20.300875,0.68539745,0.54546332,0.077090219
20.305876,0.66497886,0.42047304,0.050603561
20.310875,0.48309439,0.40065122,0.041348867
20.315874,0.64203948,0.25605986,0.020123223
20.320875,0.67593849,0.23069991,0.06220689
20.325874,0.77152973,0.12539776,0.022760255
20.330875,0.68458605,0.039248303,0.027798433
20.335875,0.70766032,-0.10585282,0.0058557619
20.341875,0.69434035,-0.27965721,-0.027259234
20.345875,0.67155927,-0.3653897,-0.040679254
20.350876,0.63577473,-0.45832455,-0.074125558
20.355875,0.58158749,-0.48326662,-0.088252388
20.360874,0.55715823,-0.39308062,-0.082939863
20.365875,0.49127126,-0.26571941,-0.05307477
20.370874,0.45831382,-0.19885704,-0.0381574
20.375875,0.39063358,-0.15350664,-0.015033565
20.380875,0.36285278,-0.11644519,0.0096043525
20.386875,0.33111584,-0.19825074,0.021397932
20.390875,0.29418758,-0.28166342,0.02985158
20.395876,0.28637472,-0.33240432,0.050431252
20.401875,0.29257181,-0.38655755,0.067987226
20.405874,0.26261225,-0.44129166,0.080344819
20.410875,0.26498288,-0.44252893,0.081622131
20.415874,0.25344878,-0.42320347,0.065992795
20.421875,0.26344499,-0.23946701,0.090436049
20.425875,0.26373848,-0.12364723,0.084742293
20.430876,0.26346126,0.04189248,0.065416761
20.435875,0.25988731,0.18506792,0.023909545
20.440874,0.24604435,0.34151945,0.016936978
20.445875,0.23809731,0.4038325,0.025675016
20.451876,0.2197931,0.42403403,0.024127366
20.455875,0.20423023,0.4099043,0.010214092
20.460875,0.1821987,0.46087104,0.012010542
20.466875,0.15373665,0.47909483,0.0030683705
20.470875,0.13228434,0.46449122,-0.010739674
20.475876,0.11004563,0.45629463,-0.022288006
20.480875,0.08823324,0.43897697,-0.032123722
20.485874,0.065494619,0.38449597,-0.051976692
20.491875,0.039982703,0.3363573,-0.069556728
20.495874,0.034464836,0.27951649,-0.075042143
20.500875,0.030301694,0.19028924,-0.078527853
20.505875,0.005691824,0.23498121,-0.087072454
20.510876,-0.024886474,0.29256994,-0.086299434
20.515875,-0.030902214,0.28233856,-0.074774653
20.520876,-0.050790858,0.21725091,-0.076919146
20.525875,-0.10053238,0.16542539,-0.078571267
20.531876,-0.12329184,0.1202643,-0.06979616
20.535875,-0.14198779,0.085291609,-0.065431312
20.540874,-0.16387919,0.012819002,-0.047350626
20.545876,-0.19265997,-0.039834343,-0.026692482
20.550875,-0.21587025,-0.063359745,-0.01402278
20.555876,-0.25782442,-0.053462118,-0.0077756108
20.561874,-0.29543707,-0.05120676,-0.0050234427
20.565874,-0.30424559,-0.062681943,-0.011856945
20.570875,-0.34510583,-0.06338764,-0.014581633
20.575874,-0.38013956,-0.037691928,-0.0090043526
20.580875,-0.38303447,-0.0052237208,-0.010476974
20.585875,-0.39718187,0.046405803,0.00011124845
20.590876,-0.42483357,0.027367478,0.0073549519
20.595875,-0.4167459,0.033021316,0.010750043
20.600374,-0.47029966,0.0078112413,0.0082416441
20.605375,-0.42092377,0.012165368,0.012917328
20.610374,-0.48862183,-0.13067889,-0.013312729
20.615376,-0.46430477,-0.15171224,0.017417436
20.620375,-0.41208395,-0.22256967,0.03206414
20.625376,-0.43639264,-0.29509759,0.05904955
20.631374,-0.44479486,-0.2840248,0.039856642
20.635374,-0.4416298,-0.27998033,0.027828692
20.640375,-0.44841239,-0.2792193,0.021738991
20.646376,-0.47877842,-0.30213302,0.0056088576
20.650375,-0.48321116,-0.34942365,0.017983373
20.655375,-0.49495798,-0.3406111,-0.0084645441
20.660376,-0.52782863,-0.36464989,-0.02450568
20.665375,-0.58188236,-0.33252573,-0.056895845
20.670376,-0.58910298,-0.43981323,-0.046419252
20.675375,-0.59283924,-0.45991898,-0.043052737
20.681376,-0.59309369,-0.40862241,-0.04535789
20.685375,-0.60817474,-0.40664512,-0.03542285
20.690374,-0.6109075,-0.32120568,-0.03801138
20.695375,-0.59007955,-0.21046498,-0.043147501
20.700375,-0.59688836,-0.12094617,-0.033557661
20.705376,-0.58017629,0.037149314,-0.044099763
20.710375,-0.56184536,0.13580745,-0.027162742
20.715376,-0.48753437,0.25590292,-0.037845992
20.720375,-0.48764923,0.31421655,-0.027164074
20.725374,-0.47652763,0.33134556,-0.023043109
20.730375,-0.4152579,0.30322123,-0.01233145
20.735374,-0.43765244,0.26183867,-0.007761722
20.740376,-0.46200433,0.15200071,-0.015303408
20.745375,-0.46432543,0.073680177,-0.023302661
20.750376,-0.44946697,0.058420256,-0.029841153
20.755875,-0.40262157,-0.014069283,-0.032310233
20.760876,-0.3952871,-0.019465091,-0.037947595
20.765875,-0.39774132,0.0076626102,-0.042054646
20.771875,-0.37455565,0.082601786,-0.03829775
20.775875,-0.36442563,0.10504375,-0.044501245
20.780874,-0.34212574,0.1445462,-0.049179997
20.786875,-0.3116768,0.29418752,-0.053617839
20.790874,-0.32290226,0.2302663,-0.054886308
20.795876,-0.26912606,0.2670418,-0.065750971
20.801874,-0.21485612,0.20619212,-0.068403408
20.805876,-0.1858861,0.14031905,-0.060484495
20.810875,-0.11345298,-0.020799235,-0.060063798
20.815874,-0.090553746,-0.11473821,-0.064708553
20.820875,-0.030090321,-0.23965238,-0.044831142
20.825874,-0.0043507065,-0.28328714,-0.039719898
20.831875,0.01438823,-0.36202917,-0.052194383
20.835875,0.044904832,-0.38039696,-0.054300837
20.840876,0.094199687,-0.3564994,-0.036109477
20.846874,0.11426631,-0.29799068,-0.0096906032
20.850876,0.15081725,-0.28319407,-0.016542118
20.855875,0.18888822,-0.21628898,0.0031058646
20.860874,0.209314,-0.18410154,0.025505483
20.865875,0.19736531,-0.11638029,0.051134922
20.871876,0.20659888,-0.0077125994,0.059742279
20.875875,0.19245417,0.0054341503,0.051376637
20.880875,0.18966928,0.080782399,0.025594652
20.885876,0.20044667,0.093033388,0.034292255
20.890875,0.21199572,0.17282315,0.017905537
20.895876,0.16059083,0.30074933,0.054586265
20.900875,0.18664211,0.33903641,0.066424578
20.905874,0.17013083,0.4727073,0.043736786
20.910875,0.18592316,0.613585,0.041215345
20.915874,0.20077874,0.55591249,0.078340009
20.920876,0.24113004,0.51652396,0.060567632
20.925375,0.58551431,0.57736093,0.035519607
20.930374,0.45715621,0.46210581,0.019398026
20.935375,0.29422966,0.5155735,0.053928304
20.940374,0.24109724,0.38107643,0.0048002158
20.945375,0.3399674,0.33739358,0.020247877
20.950375,0.27648401,0.33304024,0.029865399
20.955376,0.28919706,0.22361676,0.0065743346
20.960375,0.32053363,0.14926995,0.0059115058
20.966375,0.30398574,0.0024239016,-0.013502733
20.970375,0.32788482,-0.081982747,-0.022269338
20.975374,0.31422001,-0.21657398,-0.051873621
20.980375,0.33562946,-0.34141347,-0.068703212
20.985374,0.34890211,-0.317949,-0.052477457
20.990376,0.35178173,-0.45958519,-0.099029563
20.995375,0.39234987,-0.40961131,-0.064716995
21.000376,0.36725006,-0.53988695,-0.068661913
21.005375,0.39200518,-0.53611529,-0.078375578
21.011375,0.40357625,-0.55580837,-0.074401796
21.015375,0.40315133,-0.5955472,-0.081327744
21.020374,0.41573206,-0.60874581,-0.077737913
21.025375,0.40980232,-0.64952314,-0.088715874
21.030375,0.42020777,-0.60618502,-0.082221322
21.036375,0.41705298,-0.54606122,-0.079775527
21.040375,0.42712751,-0.49266517,-0.077358581
21.045376,0.42152387,-0.38849744,-0.063035518
21.050375,0.42002562,-0.32223156,-0.075150974
21.055374,0.40684167,-0.080178156,-0.015282274
21.061375,0.38025317,0.085521899,0.0052221008
21.065374,0.36814049,0.24620093,0.026642423
21.070375,0.31486243,0.34580973,0.017409237
21.075375,0.28921476,0.45334926,0.011327244
21.080376,0.24369545,0.57580197,0.011216152
21.086374,0.200886,0.73004514,0.008306535
21.090376,0.18570057,0.77799487,-0.00055551325
21.095375,0.14118238,0.82530606,-0.0029210476
21.100374,0.11999405,0.7614885,-0.02828321
21.105375,0.099185035,0.70317811,-0.043869216
21.110374,0.083703883,0.6409272,-0.039283849
21.115376,0.070923552,0.55394506,-0.02352931
21.120375,0.06309399,0.44640779,-0.0083920248
21.125376,0.056967076,0.32852495,0.026967024
21.130375,0.049590535,0.16643803,0.045412224
21.135374,0.044356529,-0.0065668961,0.072145879
21.140375,0.025859931,-0.14115845,0.10333645
21.145374,-0.0022325004,-0.16829307,0.10332128
21.150375,-0.024433598,-0.23064791,0.10482821
21.156376,-0.058946781,-0.34247941,0.10127456
21.160376,-0.076230943,-0.31934211,0.12082152
21.165375,-0.10474033,-0.36774531,0.11137539
21.170376,-0.14321627,-0.32352316,0.10272611
21.175375,-0.18480957,-0.30139512,0.076489553
21.180374,-0.21833514,-0.31693655,0.038295522
21.185375,-0.25208366,-0.23188365,0.037950452
21.191376,-0.28986016,-0.21917266,0.006836486
21.195375,-0.31100062,-0.18272266,-0.0057114549
21.200375,-0.3264803,-0.096672617,-0.014404601
21.205376,-0.33698234,-0.13185324,-0.030019406
21.210375,-0.35129967,-0.058277097,-0.0071217031
21.215376,-0.35625002,-0.092076682,-0.013182858
21.220375,-0.36374202,-0.084009498,-0.0060542598
21.225374,-0.36313048,-0.099709257,-0.0097773913
21.230375,-0.36454964,-0.13101462,-0.021329338
21.235374,-0.36404258,-0.10446633,-0.0072611612
21.240376,-0.36228609,-0.13309704,-0.014005171
21.246374,-0.36066914,-0.11117446,0.0032319638
21.250376,-0.35808468,-0.18740357,-0.022426922
21.256374,-0.35264093,-0.21687284,-0.025052033
21.260374,-0.34841332,-0.25490797,-0.028829565
21.265375,-0.34489262,-0.30696201,-0.038252171
21.270374,-0.34085795,-0.38105959,-0.058571804
21.275375,-0.33501807,-0.36656129,-0.041124932
21.280375,-0.33312562,-0.41255608,-0.050458848
21.285376,-0.32913098,-0.40157542,-0.041667577
21.290375,-0.32775962,-0.39869481,-0.044799328
21.296375,-0.32984084,-0.3366152,-0.030134054
21.300375,-0.32897735,-0.2762748,-0.013974642
21.305374,-0.33376342,-0.20340994,-0.0048499475
21.311375,-0.33361134,-0.11096959,0.0058831745
21.315374,-0.33278927,-0.035576228,0.021582119
21.320375,-0.32505456,0.019476617,0.04191364
21.325375,-0.31478485,0.051687047,0.058203086
21.330376,-0.30227375,0.072254948,0.073249429
21.335375,-0.26964375,0.10134527,0.093552403
21.340376,-0.24608268,0.018631743,0.07509625
21.345375,-0.20895578,-0.048067976,0.052965995
21.351376,-0.15865447,-0.089373671,0.032456439
21.355375,-0.12254985,-0.11800701,0.011788885
21.360374,-0.094434358,-0.064730421,-0.0043604262
21.366375,-0.062940024,0.031696752,-0.017787833
21.370375,-0.038907658,0.10637973,-0.033505421
21.375376,-0.03268344,0.12631126,-0.040081497
21.381374,-0.014272816,0.10841289,-0.039322644
21.385374,-0.0080867391,0.12690605,-0.03835097
21.391375,-0.0034149373,0.14916655,-0.045971528
21.395374,0.0095757088,0.13700306,-0.045323338
21.400375,-0.0017612528,0.20060728,-0.06491515
21.406376,-0.003995548,0.26231623,-0.064893693
21.410376,-0.015483895,0.32840446,-0.067418858
21.415375,-0.019904364,0.39334315,-0.067597792
21.420376,-0.023306699,0.46812612,-0.070506543
21.425375,-0.10982345,0.48579982,-0.16775928
21.430374,-0.064466022,0.54528457,-0.052088611
21.435875,0.053971224,0.53809839,-0.090134136
21.440874,-0.068585224,0.47734511,-0.056181967
21.445875,0.064138822,0.32808095,-0.081613742
21.450874,-0.0064272629,0.30901554,-0.058813214
21.455875,0.0095741581,0.18849318,-0.084397003
21.460875,0.041841835,0.19060375,-0.02608536
21.465876,0.014850883,0.063359059,-0.011477465
21.470875,0.031667314,-0.10104493,-0.00331789
21.475876,0.032107342,-0.16297701,0.041594837
21.480875,0.048088931,-0.20565741,0.042366344
21.485874,0.032381997,-0.12352711,0.07281372
21.490875,0.045523696,-0.074878365,0.091660805
21.495874,0.035020325,-0.028435839,0.10848555
21.500875,0.039581735,0.042129662,0.140231
21.505875,0.045125399,0.070921265,0.16475907
21.510876,0.029204732,-0.081131764,0.11424124
21.515875,0.059064612,-0.012046242,0.18448126
21.520876,0.072769433,-0.23483567,0.14397389
21.525875,0.031256441,-0.20514929,0.1720341
21.530874,0.081751838,-0.32861072,0.14107724
21.535875,0.061369892,-0.34600884,0.1328456
21.541876,0.090013653,-0.29626566,0.12124775
21.545876,0.10865878,-0.28462788,0.10261956
21.550875,0.41574141,-0.20411891,0.091872483
21.555876,0.26756313,-0.34243572,0.08959011
21.560875,0.25456801,-0.18659046,-0.006775171
21.565874,0.15788092,-0.27764484,0.0029371006
21.570875,0.25829035,-0.14584321,-0.058042977
21.575874,0.2344894,-0.23162521,-0.041333698
21.580875,0.24206935,-0.21915469,-0.05241761
21.585875,0.26705134,-0.20891654,-0.059990298
21.590876,0.26221877,-0.15181728,-0.035817232
21.595875,0.27978462,-0.18678589,-0.10665641
21.600374,0.24680378,-0.070251957,-0.07400573
21.605375,0.2580618,-0.077710614,-0.093221441
21.610374,0.25297448,0.0052241422,-0.10935932
21.615376,0.24648106,0.033765785,-0.069383137
21.620375,0.24581055,0.1386091,-0.1182795
21.625376,0.22744586,0.12899271,-0.092554227
21.630375,0.25544378,0.22255304,-0.11012201
21.635374,0.24344906,0.14114776,-0.092442684
21.640375,0.27175513,0.21197183,-0.081747562
21.646376,0.27342156,0.16266316,-0.068187788
21.650375,0.29345286,0.16629429,-0.062429078
21.655375,0.29350021,0.12895599,-0.061319388
21.661375,0.30053535,0.069254585,-0.062974535
21.665375,0.30116555,0.092358083,-0.050177556
21.670376,0.30091974,-0.053539798,-0.13311659
21.675375,0.29946429,0.038202729,-0.046975888
21.680374,0.28577298,0.012932993,-0.061875768
21.686375,0.271391,-0.043012533,-0.047069963
21.690374,0.26071951,-0.056274235,-0.027347578
21.695375,0.25063303,-0.11596117,-0.027530523
21.700375,0.23699684,-0.14507547,0.0024429089
21.705376,0.23151869,-0.19008292,-0.010981001
21.711374,0.23042075,-0.23487066,0.0088998023
21.715376,0.227735,-0.28936186,-0.00080812466
21.720375,0.23327586,-0.30772716,-0.0078924755
21.725374,0.2404061,-0.47338256,0.02604069
21.730375,0.25422469,-0.41107199,-0.017236017
21.735374,0.25920552,-0.4169524,-0.025558893
21.740376,0.28119048,-0.47218001,-0.061653916
21.745375,0.28836149,-0.35395008,-0.015579411
21.750376,0.28974801,-0.42498973,-0.0079329042
21.755375,0.31026867,-0.25308862,0.0070855278
21.760374,0.28811505,-0.22272319,0.014170224
21.766375,0.30844182,-0.13863316,0.032000922
21.770374,0.26959443,-0.082925215,0.048547897
21.775375,0.27159709,-0.030930961,0.090055488
21.780375,0.23987189,0.066200808,0.10552429
21.785376,0.21055442,0.13990925,0.12847495
21.791374,0.16876523,0.22834359,0.14495462
21.795376,0.15089376,0.1985397,0.14244141
21.800375,0.10772292,0.18961963,0.14680783
21.805876,0.043968495,0.076220542,0.079266794
21.810875,0.02257611,-0.013884411,0.059580535
21.815374,-0.029582409,0.022745406,0.061056413
21.820375,-0.063011937,0.074645415,0.055857096
21.825375,-0.083027966,0.04421515,-0.0035857365
21.830376,-0.11096589,-0.0010283467,0.0032058093
21.835375,-0.10959502,-0.0011450874,0.022718156
21.840376,-0.10304224,0.064734191,0.016168414
21.845375,-0.1134975,0.10040018,-0.00058680243
21.850374,0.25671339,0.26282698,-0.05018108
21.855375,0.32851949,0.26671529,0.081669584
21.860374,0.048541967,0.22274245,-3.0623418E-0005
21.865875,-0.089042179,0.13169549,-0.033468127
21.870874,-0.057836078,0.27992141,0.020057302
21.875875,0.01751497,0.24918516,-0.020749327
21.880875,-0.068766475,0.18479452,0.003170446
21.885876,-0.016030017,0.13863844,0.042119749
21.890875,-0.023869244,0.057643835,0.0054040686
21.895876,-0.04626482,0.14656205,0.024785405
21.900875,-0.054471061,0.096804187,0.0055240663
21.905874,-0.063790493,0.11692648,0.010203507
21.910875,-0.081248954,0.13369191,0.012420335
21.915874,-0.085499257,0.13790725,0.017919423
21.920876,-0.095158115,0.16030441,0.031745542
21.925875,-0.10317551,0.19575423,0.034268089
21.930876,-0.10222448,0.22497863,0.046472769
21.935875,-0.10080966,0.21903481,0.057750504
21.940874,-0.091997452,0.091652259,-0.016755885
21.945375,-0.092951082,0.23542725,0.047570758
21.950375,-0.12351122,0.14408757,0.019992657
21.955376,-0.090580873,0.1754559,0.040130794
21.960375,-0.11937867,0.099755451,0.0090800896
21.965376,-0.12195105,0.077998199,-0.0046945056
21.970375,-0.13451548,0.097396806,-0.0017710114
21.976376,-0.15389714,0.078086883,-0.01315313
21.980375,-0.16251186,0.11661637,-0.0090511423
21.985374,-0.19762081,0.18037754,-0.014951904
21.991375,-0.21509796,0.31524146,-0.010774716
21.995375,-0.69240296,0.48387319,-0.0019264363
22.000376,-0.55543834,0.44847944,0.019628055
22.005375,-0.38521767,0.66234672,-0.053682104
22.010876,-0.20737855,0.62223935,-0.026264103
22.015875,-0.38839939,0.61513871,-0.15566218
