X a:y(Car body) - Acceleration of point (0 0 1) of body Car body relative to Base0  SC Base0  projection Y, a:z(Car body) - Acceleration of point (0 0 1) of body Car body relative to Base0  SC Base0  projection Z,
9.8606253,0.36192787,-0.32076639
9.8656254,0.36168548,-0.36654556
9.8706245,0.36250991,-0.40552181
9.8766251,0.35793823,-0.45749202
9.8806248,0.35402954,-0.4879168
9.8866253,0.35989955,-0.53215152
9.890625,0.33383781,-0.55604255
9.8956251,0.32261968,-0.61819494
9.9001245,0.32002303,-0.63324171
9.9051247,0.31509542,-0.60378104
9.9106255,0.28517216,-0.62575692
9.9156246,0.25396505,-0.71333712
9.9206247,0.21718034,-0.81488091
9.9256248,0.20589672,-0.90773278
9.930625,0.21839248,-0.85950106
9.9356251,0.18790707,-0.79247397
9.9416246,0.17244431,-0.59175271
9.9456253,0.16773544,-0.41805935
9.9506254,0.13411771,-0.23790511
9.9556246,0.12236069,-0.095721491
9.9606247,0.12196081,0.092451259
9.9666252,0.11363392,0.35769838
9.9706249,0.13553199,0.46529099
9.975625,0.13657881,0.53762519
9.9816246,0.12577683,0.6075803
9.9856253,0.11794949,0.65609485
9.9916248,0.10223842,0.72913814
9.9956245,0.079690315,0.78736085
10.000625,0.10368665,0.83594209
10.005625,0.062143702,0.8836661
10.010625,0.05138319,0.90151119
10.016625,0.03633482,0.93869042
10.020625,0.045232639,0.94856179
10.026625,0.1050863,0.96212971
10.030625,-0.15281039,0.87166816
10.035625,-0.0078817131,0.75576276
10.040625,-0.052531093,0.51406544
10.046625,-0.034007005,0.19959611
10.050625,-0.090385757,-0.00049479096
10.055625,-0.10877857,-0.29679468
10.060625,-0.055562612,-0.51163262
10.065625,-0.078322254,-0.66357988
10.070625,-0.057629585,-0.77833182
10.075625,-0.050756689,-0.81864107
10.080625,-0.051825583,-0.82858896
10.086625,-0.059903812,-0.81902826
10.090625,-0.068905823,-0.79737765
10.096625,-0.099280208,-0.73062712
10.100625,-0.10246874,-0.63616621
10.105625,-0.16190329,-0.43516123
10.111625,-0.16637301,-0.11633728
10.115625,-0.16582088,0.13666962
10.120625,-0.14330389,0.45335713
10.125625,-0.091417812,0.62605512
10.130625,-0.053496182,0.7563042
10.136625,-0.014339996,0.86561167
10.140625,0.025670985,0.88321656
10.145625,0.076531187,0.82754672
10.151625,0.13136835,0.7057336
10.155625,0.17656009,0.56283104
10.160625,0.21155302,0.34379378
10.166625,0.24186961,0.096383147
10.170625,0.25396094,-0.14881605
10.175625,0.23278846,-0.31560719
10.180625,0.22161077,-0.46286896
10.185625,0.18667626,-0.54752809
10.190625,0.17687133,-0.60957724
10.196625,0.1694103,-0.66015643
10.200625,0.16396397,-0.67719316
10.206625,0.16254701,-0.68570226
10.210625,0.15541089,-0.65283495
10.216625,0.14856398,-0.53383499
10.220625,0.20643246,-0.49788952
10.225625,0.12597944,-0.34906542
10.231625,0.11622157,-0.28363734
10.235625,0.13199079,-0.28268677
10.241625,0.14175513,-0.33267659
10.245625,0.16205546,-0.4028388
10.250625,0.15481633,-0.46916988
10.256625,0.14502488,-0.44521648
10.260625,0.12731405,-0.43107891
10.266625,0.11062228,-0.32588956
10.270625,0.1325774,-0.21689071
10.275625,0.12523501,0.041001666
10.281625,0.11727902,0.24848896
10.285625,0.13959169,0.30333421
10.290625,0.13249351,0.38748226
10.296625,0.13994533,0.42711785
10.300625,0.14390053,0.45504957
10.306625,0.14434265,0.49218181
10.310625,0.1483562,0.47862631
10.315625,0.13426907,0.42191058
10.320625,0.11953408,0.48037878
10.325625,0.11278897,0.5271281
10.331625,0.087067224,0.57828403
10.335625,0.093400411,0.56685579
10.340625,0.048752129,0.67261934
10.345625,0.0058784503,0.71624261
10.350625,-0.039149828,0.72987294
10.356625,-0.084501252,0.70606059
10.360625,-0.15155517,0.69770348
10.365625,-0.13328061,0.59440207
10.370625,-0.16034183,0.42657503
10.375625,-0.17348962,0.25838432
10.380625,-0.16949649,0.22274418
10.385625,-0.17822319,0.18630406
10.390625,-0.19426143,0.12636375
10.396625,-0.22013123,-0.013959277
10.400625,-0.24616526,-0.1330992
10.406625,-0.29996067,-0.30715749
10.410625,-0.26861551,-0.33434689
10.415625,-0.30691516,-0.30342957
10.421625,-0.33816481,-0.25434384
10.425625,-0.37172341,-0.19474871
10.431625,-0.4176887,-0.10015931
10.435625,-0.39718023,0.00075756101
10.440625,-0.41956472,0.085920528
10.445625,-0.41691604,0.12263779
10.450625,-0.37915674,0.13636613
10.456625,-0.35039267,0.17896554
10.460625,-0.29817089,0.17412242
10.465625,-0.27195665,0.2561222
10.470625,-0.19580057,0.21683812
10.475625,-0.13419923,0.13084365
10.481625,-0.084901549,-0.010980896
10.485625,-0.065302901,-0.10831024
10.490625,-0.079533957,-0.26235828
10.495625,-0.03652399,-0.38018182
10.500625,-0.051098868,-0.51594913
10.506625,-0.072233289,-0.65464526
10.510625,-0.084246337,-0.73839855
10.516625,-0.065696783,-0.7939074
10.520625,-0.10842809,-0.87908816
10.525625,-0.12942763,-0.79034889
10.531625,-0.16380198,-0.61974287
10.535625,-0.16319804,-0.48660451
10.540625,-0.14361958,-0.27911952
10.546625,-0.12035557,-0.022131247
10.550625,-0.10792099,0.20312802
10.556625,-0.080362357,0.52601331
10.560625,-0.088611647,0.59661782
10.565625,-0.067263007,0.62859237
10.570625,-0.038387526,0.62907296
10.575625,-0.0084820213,0.61382008
10.580625,0.014400252,0.58098722
10.585625,0.031245921,0.52117002
10.590625,0.057805587,0.43026924
10.595625,0.081700832,0.31198466
10.601625,0.11539904,0.11009704
10.605625,0.14834946,-0.03434765
10.610625,0.1443345,-0.18908362
10.615625,0.17038085,-0.27186054
10.620625,0.18147451,-0.31867942
10.626625,0.18177901,-0.31280288
10.630625,0.18103153,-0.26423097
10.636625,0.18901418,-0.16094843
10.640625,0.18021323,-0.091578357
10.645625,0.11343953,-0.022019735
10.651625,0.080315776,0.0063483422
10.655625,-0.0018842738,0.051140275
10.661625,-0.019194124,0.13399917
10.665625,-0.12188791,0.077606186
10.670625,-0.090591513,0.036988929
10.676625,-0.094254576,-0.0045350003
10.680625,-0.12500934,-0.047634907
10.685625,-0.14998345,-0.074450433
10.690625,-0.14382222,-0.08200293
10.695625,-0.16889963,-0.11730787
10.701625,-0.20357411,-0.19708014
10.705625,-0.21674338,-0.20714326
10.710625,-0.2654779,-0.21406165
10.716625,-0.34307739,-0.21707007
10.720625,-0.39482799,-0.22706193
10.725625,-0.42265311,-0.11180303
10.730625,-0.4421393,0.068892248
10.735625,-0.45632589,0.2857672
10.740625,-0.42437479,0.34016889
10.745625,-0.4120222,0.37560058
10.750625,-0.39910018,0.37911922
10.756625,-0.38616669,0.37880486
10.760625,-0.38670447,0.34652856
10.766625,-0.4152661,0.22460775
10.770625,-0.32839793,0.019477677
10.775625,-0.31029245,-0.15985815
10.780625,-0.26442558,-0.15011208
10.785625,-0.23314008,-0.1675598
10.790625,-0.19986415,-0.21275766
10.796625,-0.17357399,-0.29078802
10.800625,-0.15956342,-0.3414607
10.806625,-0.15783702,-0.34718114
10.810625,-0.1414267,-0.31282595
10.815625,-0.18827128,-0.31249145
10.821625,-0.18660885,-0.26032045
10.825625,-0.21351849,-0.24853416
10.831625,-0.21591042,-0.29879844
10.835625,-0.28854346,-0.28641894
10.840625,-0.1358598,-0.3653352
10.845625,-0.11048926,-0.29241219
10.850625,-0.020934073,-0.16864207
10.856625,0.0053061363,-0.0040092622
10.860625,0.070575148,0.11682617
10.865625,0.086651199,0.27853701
10.871625,0.10203095,0.55332518
10.875625,0.10862441,0.7151165
10.880625,0.097828291,0.78501183
10.885625,0.1072247,0.78902328
10.890625,0.13597487,0.75361937
10.896625,0.18758221,0.69327849
10.900625,0.22970271,0.62545455
10.906625,0.25794297,0.51437634
10.910625,0.3711552,0.31301731
10.915625,0.35222778,0.2202909
10.921625,0.37434256,0.053655334
10.925625,0.40180066,-0.087934271
10.930625,0.35992834,-0.16416982
10.935625,0.36998463,-0.23824687
10.940625,0.3581017,-0.29115891
10.946625,0.32439286,-0.34893957
10.950625,0.32368684,-0.42433634
10.955625,0.30794722,-0.39635652
10.960625,0.25133434,-0.36057371
10.965625,0.19420712,-0.32921845
10.971625,0.14799587,-0.30904576
10.975625,0.1097627,-0.3011148
10.980625,0.14302425,-0.3209652
10.985625,0.10134758,-0.35020766
10.990625,0.11564814,-0.3922824
10.996625,0.10318957,-0.42796549
11.000625,0.12393519,-0.42171222
11.005625,0.098281354,-0.45634794
11.010625,0.059058566,-0.47717047
11.015625,0.043339666,-0.52470237
11.021625,-0.022983268,-0.60391015
11.025625,-0.046617597,-0.65395838
11.031625,-0.078257851,-0.65932995
11.035625,-0.098551087,-0.62672091
11.040625,-0.10460591,-0.40475735
11.046625,-0.10746702,-0.06366618
11.050625,-0.07670451,0.27560791
11.056625,-0.053112525,0.74592006
11.060625,0.01306013,0.87494969
11.065625,0.03086778,0.94322425
11.071625,0.016732115,0.94590712
11.075625,0.046419077,0.83029437
11.081625,0.063709952,0.57046789
11.085625,0.050517153,0.32165423
11.090625,0.053063229,0.05871449
11.096625,0.059571404,-0.083709247
11.100625,0.066400453,-0.11159809
11.106625,0.090739429,-0.20557313
11.110625,0.10449762,-0.21426445
11.115625,0.13571353,-0.33431786
11.121625,0.17303887,-0.39135435
11.125625,0.13676909,-0.36671951
11.130625,0.09049312,-0.32079288
11.136625,0.022584241,-0.29816508
11.140625,-0.032442346,-0.31074882
11.146625,-0.11128047,-0.35203344
11.150625,-0.15577219,-0.39080003
11.155625,-0.18547533,-0.41698807
11.160625,-0.1893501,-0.26669505
11.165625,-0.1918299,-0.10681492
11.171625,-0.17634968,0.047061775
11.175625,-0.14982641,0.083047554
11.180625,-0.14565916,0.14381279
11.185625,-0.14562343,0.18985459
11.190625,-0.14720763,0.27294496
11.196625,-0.1524839,0.40506107
11.200625,-0.15124319,0.50028521
11.205625,-0.15360953,0.65097362
11.210625,-0.13614321,0.68207812
11.215625,-0.10840763,0.67773885
11.221625,-0.077180408,0.58272839
11.225625,-0.05517723,0.49358287
11.231625,-0.025013048,0.31863943
11.235625,-0.011672808,0.14342296
11.240125,-0.034746651,0.076619692
11.245125,-0.037957478,0.049277388
11.250125,-0.038748588,0.026579769
11.256125,-0.039484628,-0.0023956615
11.260125,-0.044477567,-0.017448436
11.266125,-0.055870127,-0.042545553
11.270125,-0.072341971,-0.056944627
11.275125,-0.081261083,-0.091760024
11.280125,-0.057446364,-0.023058247
11.285125,-0.072174549,0.03420886
11.291125,-0.10096586,0.086322151
11.295125,-0.068532169,0.041614916
11.300125,-0.067355961,-0.087754495
11.305125,-0.026999433,-0.25745916
11.310125,0.0032768205,-0.41774926
11.316125,0.042396575,-0.52259922
11.320125,0.045355089,-0.56821513
11.325125,0.016461384,-0.56944579
11.330125,0.0083391573,-0.52854693
11.335125,0.02628004,-0.5059796
11.341125,0.015419696,-0.44170973
11.345125,0.012272194,-0.35449195
11.351125,0.0027921614,-0.22704293
11.355125,0.089037493,-0.12842777
11.360125,0.14292704,0.063330673
11.366125,0.18499173,0.28415847
11.370125,0.18596315,0.35734618
11.375125,0.1899291,0.40341336
11.381125,0.17954578,0.43046701
11.385125,0.16943863,0.43090928
11.391125,0.16683015,0.40203258
11.395125,0.097961985,0.29963291
11.400125,0.17212072,0.23764344
11.405125,0.17969912,0.10927223
11.410125,0.21838954,-0.003595527
11.416125,0.25949088,-0.10667697
11.420125,0.27719671,-0.079603717
11.425125,0.31636512,-0.13009314
11.430125,0.31580654,-0.15649994
11.435125,0.36259997,-0.27160004
11.440125,0.31677002,-0.26659736
11.445125,0.27196732,-0.32429034
11.450125,0.25112632,-0.40020368
11.455125,0.20889801,-0.42987692
11.460125,0.1518514,-0.4855403
11.465125,0.086554177,-0.51561129
11.471125,0.012715854,-0.51171374
11.475125,-0.02034186,-0.49520868
11.481125,-0.052422147,-0.46873799
11.485125,-0.088677883,-0.45688379
11.490125,-0.073278069,-0.4041855
11.496125,-0.063890442,-0.33001164
11.500125,-0.053389564,-0.22347285
11.506125,-0.053546064,-0.032148372
11.510125,-0.0089592822,0.20943116
11.515125,-0.008112682,0.38967878
11.521125,-0.0036036896,0.55724633
11.525125,-0.013656499,0.62541479
11.531125,-0.0052005136,0.75378639
11.535125,0.046030559,0.79788041
11.540125,-0.0018748129,0.87453961
11.545125,-0.025928298,0.83829349
11.550125,-0.017382821,0.80410999
11.556125,-0.0057591279,0.78082508
11.560125,-0.030237176,0.74937445
11.565125,-0.075867973,0.73965675
11.570125,-0.0019198417,0.75035697
11.575125,0.0027135208,0.7489633
11.581125,-0.012029292,0.69330513
11.585125,0.017619062,0.5955776
11.590125,0.0071806652,0.37139449
11.595125,0.012710727,0.17189623
11.600125,0.026281593,-0.018032562
11.606125,0.039063968,-0.27822563
11.610125,0.05159561,-0.40212563
11.616125,0.044447619,-0.56926423
11.620125,0.061445039,-0.62812227
11.625125,0.096637294,-0.69991922
11.630125,0.068827301,-0.69470322
11.635125,0.048117433,-0.64244837
11.641125,0.032617141,-0.55462641
11.645125,0.0098718097,-0.49119878
11.650125,0.031722635,-0.42560056
11.655625,0.06792029,-0.30154887
11.660625,0.11653523,-0.16036686
11.665625,0.1828206,-0.033266082
11.670625,0.2249829,0.048289143
11.675625,0.24058403,0.15047114
11.680625,0.25752923,0.22265622
11.686625,0.25752738,0.29847443
11.690625,0.24602708,0.34549728
11.696625,0.2161188,0.38525072
11.700625,0.19004756,0.38321105
11.705625,0.17058828,0.32772624
11.710625,0.15926372,0.24094857
11.715625,0.15315951,0.12270334
11.721625,0.15460196,0.0083599659
11.725625,0.13114941,-0.021685652
11.730625,0.13412754,-0.07691136
11.735625,0.1308209,-0.076761976
11.740625,0.13357997,-0.04274204
11.746625,0.072340488,-0.018601144
11.750625,0.048972744,-0.062355507
11.756625,-0.0023980155,-0.15607993
11.760625,-0.051536448,-0.16429466
11.765625,-0.10725503,-0.15260413
11.770625,-0.16528028,-0.077382974
11.775625,-0.1840893,-0.13128102
11.780625,-0.20923494,-0.13594897
11.786625,-0.22715402,-0.11112614
11.790625,-0.22385342,-0.082626455
11.796625,-0.21365453,-0.044382077
11.800625,-0.17511502,0.019146655
11.805625,-0.15387829,0.035367198
11.810625,-0.13646226,0.0044561792
11.815625,-0.13261846,-0.050976485
11.821625,-0.096450888,-0.14977889
11.825625,-0.09266112,-0.14519891
11.830625,-0.061915055,-0.2965849
11.835625,-0.018949019,-0.21975708
11.840625,-0.027002027,-0.16338508
11.846625,0.010840198,-0.08224462
11.850625,0.012919177,-0.055272356
11.855625,0.020222941,0.090679854
11.860625,0.012130811,0.06134516
11.865625,0.029893108,0.054457474
11.871625,0.022818541,0.06133838
11.875625,0.024578085,0.088400215
11.880625,-0.0096789766,0.203987
11.885625,-0.0166901,0.30020854
11.890625,-0.024100954,0.39117366
11.896625,-0.033034459,0.45847061
11.900625,-0.053925328,0.42229915
11.905625,-0.055166911,0.3089053
11.910625,-0.056210503,0.15995947
11.915625,-0.038637843,0.04836347
11.921625,-0.020164134,-0.066569753
11.925625,-0.0027315756,-0.11540696
11.931625,0.034090243,-0.16055624
11.935125,0.054984864,-0.18540707
11.940125,0.080659509,-0.21821071
11.945125,0.092597008,-0.18340863
11.950125,0.086029097,-0.21941565
11.956125,0.064644255,-0.24831083
11.960125,0.054874983,-0.23255271
11.965125,0.057834588,-0.24538392
11.970125,0.056142066,-0.22765622
11.975125,0.080192767,-0.21716484
11.981125,0.14008598,-0.18009047
11.985125,0.17891771,-0.15765555
11.990125,0.22741145,-0.09962558
11.995125,0.2835713,0.035556138
12.000125,0.2933723,0.12685032
12.005125,0.29648629,0.20172366
12.011125,0.26113737,0.36413509
12.015125,0.22883457,0.44027916
12.021125,0.12282243,0.4706825
12.025125,0.18926647,0.56028742
12.030125,0.16689628,0.54250211
12.036125,0.16127218,0.50308698
12.040125,0.11392733,0.41560051
12.045125,0.10032223,0.35496789
12.050125,0.079076111,0.21292539
12.055125,0.0068389154,0.17919312
12.060125,-0.060890332,0.083392441
12.066125,-0.1484379,-0.12737581
12.070125,-0.20951462,-0.2855328
12.075125,-0.25190377,-0.37296
12.080125,-0.29975817,-0.35323897
12.085125,-0.33238292,-0.29299319
12.090125,-0.37064302,-0.22614932
12.096125,-0.41611907,-0.13687061
12.100125,-0.44554463,-0.056704998
12.106125,-0.4805294,0.083068632
12.110125,-0.4981975,0.18983467
12.115125,-0.47993979,0.1775904
12.120125,-0.47035372,0.15237865
12.125125,-0.47461891,0.15249379
12.131125,-0.44495955,0.036557313
12.135125,-0.39190379,-0.085917071
12.140125,-0.34444475,-0.30341363
12.146125,-0.27302295,-0.46261454
12.150125,-0.23574623,-0.59420925
12.155125,-0.22450118,-0.60763967
12.160125,-0.16876759,-0.60338455
12.165125,-0.11441835,-0.57782829
12.171125,-0.05901726,-0.51252949
12.175125,-0.019094162,-0.43087482
12.181125,0.0090980669,-0.34029815
12.185125,-0.016284119,-0.29518807
12.190125,-0.038611937,-0.21932116
12.196125,-0.073842816,-0.082312763
12.200125,-0.11394783,0.007367033
12.206125,-0.071310148,0.071699172
12.210125,-0.1473887,0.22741097
12.215125,-0.15600702,0.2732065
12.220625,-0.1563656,0.31787512
12.225625,-0.20006129,0.28619212
12.230625,-0.15207782,0.31814444
12.236625,-0.15504338,0.35050297
12.240625,-0.14142081,0.35357824
12.245625,-0.145411,0.37108946
12.250625,-0.12081219,0.33269376
12.255625,-0.085682176,0.27263799
12.261625,-0.060356826,0.17836691
12.265625,-0.045626651,0.16863222
12.270625,-0.040679257,0.19733001
12.275625,-0.022442391,0.13050719
12.280625,-0.026699333,0.168974
12.286625,-0.031430174,0.24738394
12.290625,-0.033143185,0.22793436
12.296625,-0.010158469,0.20182087
12.300625,0.0043374831,0.20066386
12.305125,-0.02677381,0.09416163
12.310125,-0.015673723,0.015396755
12.315125,-0.02213916,-0.047566026
12.321125,-0.0055883541,0.10172708
12.325125,-0.0098348772,0.23491588
12.331125,-0.013658686,0.39459541
12.335125,-0.033947695,0.39924112
12.340125,-0.017098464,0.37485081
12.346125,0.032137789,0.28611273
12.350125,0.076991484,0.16850086
12.356125,0.14028911,-0.02899326
12.360125,0.23414075,-0.082441479
12.365125,0.26527685,-0.3940261
12.370125,0.28491887,-0.45766085
12.375125,0.31276473,-0.53537709
12.380125,0.33488458,-0.50318617
12.385125,0.35699636,-0.45435408
12.390125,0.379502,-0.42772707
12.396125,0.37512541,-0.41802174
12.400125,0.37651324,-0.4365828
12.406125,0.29962805,-0.40984055
12.410125,0.30183569,-0.42888334
12.415125,0.2357541,-0.40488198
12.421125,0.16558704,-0.30900595
12.425125,0.14689316,-0.2561419
12.431125,0.13045026,-0.19318922
12.435125,0.1017421,-0.14583912
12.440125,0.1215125,-0.1538792
12.446125,0.15935752,-0.25174046
12.450125,0.19129395,-0.35771516
12.456125,0.23622093,-0.54579026
12.460125,0.22597514,-0.64708382
12.465125,0.21474768,-0.6044789
12.471125,0.17200892,-0.32841882
12.475125,0.15792261,-0.12395277
12.480125,0.18570746,0.031600099
12.485125,0.20445503,0.10892636
12.490125,0.22366424,0.20088337
12.495125,0.23244187,0.23690653
12.500125,0.24830656,0.29096797
12.505125,0.2566928,0.33056092
12.511125,0.24891125,0.35233873
12.515125,0.2326019,0.3589443
12.521125,0.16002421,0.37832233
12.525125,0.15117827,0.35243425
12.530125,0.10512498,0.31883651
12.536125,0.067123912,0.26901636
12.540125,0.070176102,0.2030603
12.546125,0.0033079586,0.15452988
12.550125,0.033814065,0.072814561
12.555125,0.0040698946,-0.039583217
12.560625,-0.042259704,-0.076468907
12.565625,-0.085354559,-0.079928249
12.570625,-0.11948989,0.0090537947
12.575625,-0.12856075,0.026623793
12.580625,-0.13453278,0.080030531
12.585625,-0.12817596,0.16958775
12.591625,-0.10742091,0.34113508
12.595625,-0.095119797,0.45496395
12.600625,-0.088446349,0.6373536
12.605625,-0.11032049,0.71763641
12.610625,-0.11632191,0.7362687
12.616625,-0.1394496,0.54805684
12.620625,-0.17833704,0.37453833
12.626625,-0.23318729,0.10679629
12.630625,-0.19056396,-0.1054825
12.635625,-0.22156051,-0.25878769
12.640625,-0.22682247,-0.36861238
12.645625,-0.25034907,-0.4087106
12.650625,-0.25283614,-0.44322473
12.656625,-0.26844394,-0.50144219
12.660625,-0.28344345,-0.54879588
12.665625,-0.26568925,-0.53887892
12.670625,-0.25853276,-0.60162807
12.675625,-0.24446425,-0.68325037
12.681625,-0.25238165,-0.70347852
12.685625,-0.24413556,-0.66144824
12.690625,-0.20579524,-0.57951707
12.695625,-0.21890301,-0.48162025
12.700625,-0.20507847,-0.36065996
12.706625,-0.15937947,-0.20053673
12.710625,-0.15469779,-0.1525787
12.715625,-0.14807363,-0.12436555
12.720625,-0.1341553,-0.066212967
12.725625,-0.15313061,-0.10638252
12.730625,-0.18151358,-0.17245497
12.736625,-0.1877549,-0.21037537
12.740625,-0.17877157,-0.18439937
12.746625,-0.15607008,-0.14329833
12.750625,-0.12026882,0.054896731
12.755625,-0.068610571,0.14380302
12.761625,-0.037212867,0.17897326
12.765625,-0.014223656,0.15124652
12.770625,0.0391468,0.050638407
12.775625,0.067991428,-0.062293302
12.780625,0.056584258,-0.057084963
12.786625,0.044418413,-0.013285435
12.790625,0.027469162,0.046449061
12.795625,-0.012742126,0.25535342
12.800625,0.0030016638,0.28495118
12.805625,0.0083158147,0.29754916
12.810625,0.020203521,0.32175601
12.816625,0.038885005,0.36176234
12.820625,0.050357126,0.37665874
12.826625,0.050358355,0.36579147
12.830625,0.043547489,0.35600904
12.835625,0.022690617,0.29454172
12.840125,-0.0009406812,0.23571236
12.845125,-0.053568799,0.2134961
12.850125,-0.092065386,0.2188812
12.855125,-0.10508581,0.19950087
12.861125,-0.13590829,0.15994404
12.865125,-0.13619311,0.21753319
12.870125,-0.1471352,0.26696271
12.875125,-0.16379017,0.32233888
12.880125,-0.1468372,0.30111638
12.886125,-0.14472897,0.33605736
12.890125,-0.12007312,0.33796683
12.896125,-0.078266382,0.40323442
12.900125,-0.016674183,0.38610879
12.905125,0.035099961,0.4177736
12.911125,0.11164937,0.39689466
12.915125,0.14016658,0.28246373
12.920125,0.15150253,0.14439881
12.925125,0.17263721,0.035846248
12.930125,0.18587554,-0.043246552
12.936125,0.21962816,-0.19493823
12.940125,0.23831153,-0.28780159
12.946125,0.25690898,-0.37781832
12.950125,0.2849994,-0.46451333
12.955125,0.30096465,-0.48259485
12.960125,0.3156563,-0.48884842
12.965125,0.31228295,-0.52826321
12.971125,0.28621095,-0.60632658
12.975125,0.26566082,-0.69695705
12.980125,0.2072228,-0.84695923
12.985125,0.14545418,-0.98628849
12.990125,0.13395835,-1.0442638
12.995125,0.11287555,-1.0149117
13.001125,0.047966924,-0.85835618
13.005125,-0.0098001007,-0.69838315
13.010125,-0.067425743,-0.51749754
13.016125,-0.12616843,-0.26783329
13.020125,-0.14739625,-0.16691469
13.025125,-0.17705637,-0.092577726
13.030125,-0.18004426,-0.1559128
13.035125,-0.18944578,-0.18305178
13.040125,-0.17662528,-0.15824942
13.045125,-0.16848484,-0.12535116
13.050125,-0.15166472,-0.062831141
13.056125,-0.1198662,0.048456308
13.060125,-0.093069352,0.14813395
13.066125,-0.040926021,0.31600687
13.070125,0.014649583,0.42057139
13.075125,-0.016475758,0.43092251
13.080125,0.012938213,0.38033271
13.085125,0.067179032,0.25930014
13.090125,0.11843043,0.1548325
13.096125,0.15308066,0.055757333
13.100125,0.19008051,-0.0032966943
13.105125,0.18972231,-0.0043088873
13.110125,0.20885558,0.029576585
13.115125,0.23809634,0.10586787
13.120125,0.26400638,0.19645159
13.126125,0.28415018,0.28850353
13.130125,0.2944482,0.34143844
13.136125,0.30215341,0.4149614
13.140125,0.30999637,0.45488587
13.145125,0.2725794,0.51288837
13.150125,0.29846397,0.48296824
13.155125,0.2596347,0.50466162
13.161125,0.20034261,0.56368071
13.165125,0.18747519,0.62972862
13.170125,0.025929326,0.68612409
13.175125,0.058380213,0.81590647
13.180125,0.0077537685,0.90627122
13.186125,-0.040362068,0.97601068
13.190125,-0.02375108,0.90216243
13.195125,-0.0086225122,0.7245729
13.201125,0.025686556,0.56928676
13.205125,0.036634002,0.38832623
13.210125,0.068250336,0.24429342
13.216125,0.115909,0.20242479
13.220125,0.13815203,0.17946753
13.226125,0.13805479,0.058284894
13.230125,0.12534201,-0.16386636
13.235125,0.080376714,-0.38826302
13.240125,0.024002172,-0.46206844
13.245125,-0.013569825,-0.54955143
13.250125,-0.02070182,-0.56645107
13.255125,-0.034584567,-0.59212136
13.260125,-0.043401539,-0.59824055
13.265125,-0.048344579,-0.59102964
13.270125,-0.052628394,-0.57914478
13.275125,-0.069879681,-0.60798103
13.280125,-0.088743024,-0.60127962
13.285125,-0.13133986,-0.61993891
13.291125,-0.21494292,-0.53029239
13.295125,-0.26167685,-0.46026677
13.301125,-0.33039525,-0.31439787
13.305125,-0.36584049,-0.22512746
13.310125,-0.39188123,-0.031667639
13.315125,-0.44340011,0.072809786
13.320125,-0.45091778,0.12762429
13.326125,-0.46681097,0.24542849
13.330125,-0.46623701,0.24584807
13.335125,-0.42048246,0.2628606
13.340125,-0.47836444,0.20481597
13.345125,-0.48110232,0.13534871
13.351125,-0.48534986,0.054107182
13.355125,-0.5049907,0.0039806194
13.361125,-0.52672064,-0.055596005
13.365125,-0.54379398,-0.087221622
13.370125,-0.58546174,-0.12304701
13.376125,-0.64875573,-0.19126655
13.380125,-0.67547464,-0.21138145
13.386125,-0.78958577,-0.26659524
13.390125,-0.70986408,-0.093438908
13.395125,-0.74555254,-0.075370282
13.401125,-0.69202465,-0.06116556
13.405125,-0.71627331,-0.10899331
13.411125,-0.6376251,-0.15831897
13.415125,-0.6026262,-0.2079125
13.420125,-0.56764901,-0.28850082
13.425125,-0.51114595,-0.36645481
13.430125,-0.47083452,-0.39426714
13.436125,-0.37061375,-0.36485788
13.440125,-0.31819674,-0.2927812
13.445125,-0.23854552,-0.23444048
13.450125,-0.19647144,-0.065850712
13.455125,-0.12910047,0.075039223
13.461125,-0.066170834,0.19488081
13.465125,-0.073486172,0.21663922
13.470125,-0.017613575,0.2830002
13.476125,0.010139214,0.32549629
13.480125,0.038040604,0.35004139
13.486125,0.052163057,0.43329793
13.490125,0.064046025,0.44648084
13.495125,0.047548819,0.59743899
13.501125,0.053872932,0.72527778
13.505125,0.060918871,0.69436979
13.510125,0.086507477,0.64547908
13.516125,0.10851145,0.55228257
13.520125,0.11864037,0.50104874
13.525125,0.1637933,0.35001814
13.530125,0.15600577,0.32961789
13.535125,0.17027132,0.33372465
13.541125,0.16650051,0.2781966
13.545125,0.17310588,0.260694
13.550125,0.18273756,0.24898098
13.556125,0.1958355,0.24142744
13.560125,0.20700079,0.23732747
13.566125,0.22121258,0.23169929
13.570125,0.24679968,0.19153319
13.576125,0.29764578,0.078971028
13.580125,0.3367466,-0.048026744
13.585125,0.39344776,-0.25162813
13.590125,0.4120357,-0.3991662
13.595125,0.41852111,-0.44578874
13.600125,0.42881736,-0.47470531
13.606125,0.42510447,-0.51956952
13.610125,0.42193758,-0.55980688
13.616125,0.40203249,-0.61945826
13.620125,0.35016093,-0.68198127
13.625125,0.40282375,-0.5656383
13.630625,0.41087896,-0.44418734
13.635625,0.39272076,-0.32068202
13.640625,0.38808203,-0.156214
13.646625,0.39724079,-0.085881405
13.650625,0.38644493,-0.1352984
13.655625,0.38887146,-0.19073972
13.660625,0.33365411,-0.42741355
13.665625,0.27731529,-0.54499388
13.670625,0.24078262,-0.42153391
13.675625,0.15561952,-0.24772951
13.680625,0.080117092,-0.10431922
13.686625,0.025693538,-0.06459219
13.690625,-0.013191465,-0.049223099
13.696625,-0.11418253,0.014886239
