X a:y(Car body) - Acceleration of point (6 0 1) of body Car body relative to Base0  SC Base0  projection Y, a:z(Car body) - Acceleration of point (6 0 1) of body Car body relative to Base0  SC Base0  projection Z,
23.320625,-0.36852196,-0.83388931
23.326626,-0.34422269,-0.71474248
23.330626,-0.37716165,-0.81123
23.335625,-0.34554249,-0.66220844
23.341625,-0.30300942,-0.5320065
23.345625,-0.26209134,-0.42625934
23.351625,-0.2320365,-0.25945398
23.355625,-0.2974999,0.092984684
23.360624,-0.24162549,0.10872822
23.366625,-0.26161331,0.33796269
23.370625,-0.29877248,0.57252151
23.375626,-0.23961382,0.48786461
23.380625,-0.23979579,0.48003358
23.385626,-0.24293122,0.50741774
23.391624,-0.23202112,0.56051952
23.395624,-0.21866128,0.58129942
23.401625,-0.20337328,0.64646757
23.405624,-0.18291159,0.7196278
23.410625,-0.12641884,0.77448612
23.416624,-0.056516442,0.883421
23.420626,-0.0068135276,0.91313022
23.425625,0.12861054,1.0039115
23.430626,0.14873461,0.80185491
23.435625,0.26971683,0.6355356
23.441626,0.33876702,0.52269197
23.445625,0.37910759,0.56582731
23.451626,0.47234264,0.73959845
23.455626,0.42315623,0.41186035
23.460625,0.48954132,0.38917685
23.466625,0.51394278,0.17926642
23.470625,0.58559537,0.18875244
23.475624,0.49077004,-0.11397544
23.480625,0.62797755,-0.014265222
23.485624,0.59431559,-0.031235874
23.491625,0.55896854,-0.05358186
23.495625,0.53198576,-0.038203944
23.500626,0.54382271,-0.092805579
23.505625,0.40462399,0.00053805998
23.510626,0.24227856,0.097504675
23.516624,0.080358572,0.27862296
23.520624,-0.0029030733,0.43001068
23.526625,0.026974229,0.532498
23.530624,-0.13858907,0.85503989
23.535126,-0.23295772,1.1546937
23.540125,-0.24307567,1.1835908
23.545124,-0.21958211,1.0366322
23.551125,-0.20372473,0.7414301
23.555124,-0.21188526,0.48625517
23.560125,-0.18084554,-0.023756588
23.565125,-0.18055129,-0.55321336
23.570126,-0.18826711,-0.9624263
23.576124,-0.15258934,-0.93536615
23.580126,-0.13646914,-0.9254778
23.585125,0.1398508,-0.8941524
23.590124,-0.15883932,-0.67884189
23.595125,-0.22428742,-0.58631021
23.601126,-0.27130231,-0.49100918
23.605125,-0.28013045,-0.44176564
23.611126,-0.26734757,-0.42763931
23.615126,-0.32478005,-0.37340176
23.620125,-0.28159124,-0.36863005
23.626125,-0.27409387,-0.33056891
23.630125,-0.26874655,-0.29096973
23.635124,-0.31316751,-0.23015355
23.640125,-0.30481786,-0.17893517
23.645124,-0.33928645,-0.1441534
23.651125,-0.37058064,-0.12763356
23.655125,-0.38540405,-0.12826286
23.661125,-0.38535106,-0.15883419
23.665125,-0.37929988,-0.21551201
23.670124,-0.33770412,-0.27873915
23.676125,-0.27897462,-0.35499784
23.680124,-0.24296713,-0.3745189
23.686125,-0.06154054,-0.33255911
23.690125,-0.10294217,-0.27519214
23.695126,-0.042364474,-0.15810263
23.701124,0.087255307,-0.057961136
23.705126,0.031750191,-0.048773114
23.711124,0.08095514,-0.031925853
23.715124,0.16726741,0.077362731
23.720125,0.21831037,0.095051907
23.726126,0.28261533,0.16486724
23.730125,0.29519141,0.1507121
23.736126,0.2940771,0.12244424
23.740126,0.55607456,0.16242692
23.745125,0.40302795,0.0086749839
23.750126,0.4565872,-0.093176179
23.755125,0.48288247,-0.23457515
23.760124,0.5258233,-0.09598498
23.765125,0.47078195,-0.18677267
23.770124,0.47717959,-0.24299039
23.776125,0.44866058,-0.19531144
23.780125,0.42045629,-0.18312415
23.786125,0.49723509,-0.26190946
23.790125,0.29926649,-0.066081978
23.795124,0.14882849,0.080222324
23.800125,0.074361667,0.18307686
23.805124,0.011235838,0.25918934
23.810125,-0.043332405,0.36990026
23.816126,-0.057486501,0.52562672
23.820126,-0.023690119,0.6722573
23.825125,-0.0027950441,0.76303607
23.830126,-0.022144033,0.74167484
23.835125,0.030861078,0.79014397
23.841125,0.031346254,0.818986
23.845125,0.031372264,0.85510916
23.850124,-0.031490888,0.85049617
23.855125,0.050743181,0.84877813
23.860125,0.091110721,0.76943153
23.866125,0.14122605,0.62890679
23.870125,0.13319573,0.4812319
23.876125,0.11685126,0.24185924
23.880125,0.22013539,0.13221507
23.885124,0.047312956,-0.058682095
23.890125,-0.012741261,-0.096017152
23.895124,-0.069302417,-0.069847174
23.901125,-0.13278289,0.043367375
23.905125,-0.23722215,0.085580356
23.910126,-0.24284247,0.22129086
23.915125,-0.28950882,0.22898163
23.920124,-0.3386558,0.17326705
23.926125,-0.40225491,0.003854495
23.930124,-0.38678202,-0.095667362
23.935125,-0.34504914,0.055271216
23.940125,-0.36763766,-0.065772511
23.945126,-0.43948549,-0.10571678
23.951124,-0.39322814,-0.10945327
23.955126,-0.41926193,-0.087197825
23.961124,-0.44628158,-0.090915911
23.965124,-0.40916148,-0.11244146
23.970125,-0.42713311,-0.13822035
23.976126,-0.43909776,-0.079097226
23.980125,-0.4009639,-0.15591086
23.985125,-0.67771161,-0.11923829
23.990126,-0.41507876,-0.16289097
23.995125,-0.38098413,-0.25482932
24.001125,-0.30641973,-0.38017517
24.005125,-0.26348543,-0.43707711
24.010124,-0.2132332,-0.63960445
24.015125,-0.23660398,-0.79242027
24.021126,-0.18577087,-0.84840131
24.025126,-0.19460775,-0.97400707
24.030125,-0.21044934,-0.97727245
24.036125,-0.20785309,-0.91699302
24.040125,-0.23262314,-0.92657298
24.046125,-0.20014837,-0.99148983
24.050125,-0.15544026,-1.0504439
24.055124,0.0011629487,-1.087175
24.060125,-0.0048933886,-1.0588282
24.065125,0.11522906,-1.0018482
24.070126,0.15157728,-0.84908134
24.075125,0.22297958,-0.72795719
24.080126,0.27916303,-0.62297326
24.086124,0.32762128,-0.49528608
24.090124,0.35937959,-0.44419312
24.096125,0.38290432,-0.42677402
24.100124,0.48318002,-0.19046193
24.105125,0.49059668,-0.3137666
24.110125,0.55336732,-0.33482081
24.115126,0.58570117,-0.31524384
24.120125,0.56150097,-0.27047157
24.126125,0.53928435,-0.18916805
24.130125,0.48986048,-0.080144085
24.135124,0.55741459,-0.058588684
24.140125,0.41568634,0.17850305
24.145124,0.4076353,0.18889518
24.151125,0.44652024,0.16956346
24.155125,0.44089866,0.13955393
24.160126,0.46461833,0.077176347
24.166124,0.48199508,0.034819148
24.170124,0.4694185,0.029252343
24.176125,0.41648537,0.090726063
24.180124,0.36745545,0.16578934
24.186125,0.31787255,0.25279555
24.190125,0.2226488,0.35173702
24.195126,0.20371401,0.50580931
24.201124,0.19817406,0.51254696
24.205126,0.20615949,0.50331479
24.210125,0.34373477,0.40482295
24.215124,0.285337,0.39035591
24.220125,0.35444602,0.30685872
24.226126,0.42041704,0.27511916
24.230125,0.41294068,0.26348829
24.236126,0.47212946,0.36295074
24.240126,0.45923215,0.39723486
24.245125,0.43326673,0.49878728
24.250126,0.46481371,0.51037526
24.255125,0.41719607,0.58979511
24.260124,0.39292571,0.65608269
24.265125,0.3760964,0.68337923
24.271126,0.33484036,0.72219306
24.275126,0.35273102,0.74964678
24.281124,0.3613216,0.74529672
24.285126,0.34023887,0.62514347
24.290125,0.35155779,0.45279711
24.296125,0.32165846,0.052418567
24.300125,0.30572575,-0.17108445
24.305124,0.20911181,-0.69506603
24.310125,0.22553882,-0.70642781
24.315125,0.13889012,-1.0400162
24.321125,0.088612691,-1.1257253
24.325125,0.098986112,-1.1544893
24.330126,0.081067309,-1.084929
24.335125,0.058047827,-1.1101787
24.340124,0.059211619,-1.1465652
24.345125,-0.0016891363,-1.0868567
24.350124,0.0066893762,-1.0542707
24.355125,0.044558398,-0.98197204
24.361126,0.03076796,-0.92431092
24.365126,0.027371515,-0.77902728
24.371124,-0.1325081,-0.54401141
24.375126,0.076781556,-0.12251313
24.380125,-0.17667001,0.036158554
24.386126,-0.30044156,0.33167934
24.390125,-0.2844125,0.51154208
24.396126,-0.29853046,0.77224272
24.400126,-0.26990128,0.83877462
24.405125,-0.28166312,0.90932232
24.410126,-0.27576756,0.9339515
24.415125,-0.27569878,0.94080031
24.420124,-0.26227653,0.96623081
24.426125,-0.25949362,0.9791258
24.430124,-0.25913939,0.96672052
24.436125,-0.25320703,0.9962467
24.440125,-0.2772058,1.0524167
24.445126,-0.23930538,0.96120894
24.450125,-0.26136196,0.9103747
24.455126,-0.20333353,0.71917343
24.461124,-0.17078613,0.45878226
24.465124,-0.37808305,0.092706926
24.470125,0.016692201,0.18263398
24.475124,0.024330845,-0.1445377
24.481125,0.15747058,-0.24707595
24.485125,0.14296135,-0.37205154
24.490126,0.10616573,-0.28675067
24.495125,0.15739746,-0.2812497
24.500126,0.20683664,-0.30618227
24.506124,0.24873827,-0.23862796
24.510124,0.28802681,-0.16397874
24.516125,0.30360276,-0.10960656
24.520124,0.34058475,-0.080212355
24.525126,0.35247988,-0.061791774
24.531124,0.30734497,-0.081510834
24.535126,0.23018686,-0.23100397
24.541124,0.067156665,-0.35037261
24.545124,0.17030798,-0.39693347
24.550125,0.12157577,-0.58453703
24.555124,0.1218663,-0.43377596
24.560125,0.099735111,-0.53145385
24.565125,0.13713557,-0.58889824
24.570126,0.12863421,-0.66717035
24.576124,0.11782736,-0.69055605
24.580126,0.10281231,-0.72970581
24.585125,0.061237205,-0.81825513
24.591125,-0.026633948,-0.88584608
24.595125,-0.10020649,-0.82932162
24.601126,-0.19001143,-0.65723491
24.605125,-0.26990575,-0.47652626
24.610125,-0.33788496,-0.34093636
24.615126,-0.41808417,-0.18170498
24.620125,-0.51745003,-0.11683752
24.625126,-0.56683701,-0.054269146
24.631124,-0.60264975,-0.021823622
24.635124,-0.60878289,-0.0033341481
24.641125,-0.56460762,-0.033904754
24.645124,-0.54211283,0.02088912
24.650126,-0.4975943,0.10533262
24.655125,-0.42700094,0.24700718
24.660126,-0.40382463,0.37588447
24.666124,-0.31680131,0.41940117
24.670124,-0.2780785,0.41397801
24.675125,-0.23962057,0.38908207
24.680124,-0.15853077,0.28597736
24.685125,-0.088271178,0.27663687
24.691126,0.013164042,0.38784832
24.695126,0.043542661,0.54412735
24.700125,0.12242941,0.47773555
24.705126,0.11826782,0.65815067
24.710125,0.14339754,0.66602224
24.716125,0.15229036,0.69450802
24.720125,0.11990193,0.66091615
24.725124,0.098818727,0.67820919
24.730125,0.023261674,0.75948751
24.735125,-0.046561435,0.78430092
24.741125,-0.13677998,0.68097752
24.745125,-0.20965856,0.50168067
24.751125,-0.28093654,0.18805641
24.755125,-0.35693461,-0.063709691
24.760124,-0.44485128,-0.47907004
24.766125,-0.39921802,-0.60132021
24.770124,-0.42684749,-0.50669706
24.776125,-0.49535155,-0.4668631
24.780125,-0.53852952,-0.51706481
24.785126,-0.61852854,-0.35580829
24.790125,-0.70733023,-0.22543497
24.795124,-0.81102693,-0.069903076
24.800125,-0.79334861,-0.17874512
24.805124,-0.80480546,-0.17741144
24.810125,-0.81725943,-0.17344055
24.815125,-0.80299681,-0.18326432
24.820126,-0.8035627,-0.19416764
24.825125,-0.80109632,-0.20562719
24.831125,-0.68036836,-0.12648499
24.835125,-0.5686996,0.041680034
24.840124,-0.41103518,0.3741354
24.845125,-0.28572917,0.71465427
24.850124,-0.23616658,0.82247674
24.855125,-0.15218478,0.7167756
24.861126,-0.02474378,0.56218493
24.865126,0.037248544,0.44257066
24.871124,0.10441651,0.30572709
24.875126,0.11407223,0.16674718
24.880125,0.28381649,-0.11857121
24.885124,0.42593944,-0.1095411
24.890125,0.35327664,-0.13115126
24.896126,0.38926414,-0.16308531
24.900126,0.50229311,-0.14220515
24.905125,0.44506189,-0.16756308
24.910126,0.5125671,-0.18292417
24.915125,0.62913638,-0.18968572
24.921125,0.69824636,-0.22328587
24.925125,0.66249794,-0.2499768
24.931126,0.74284786,-0.17853796
24.935125,0.7195015,-0.20848033
24.940125,0.70892048,-0.10284182
24.946125,0.54542911,0.13438892
24.950125,0.40457857,0.30094934
24.955126,0.24659598,0.47713834
24.961124,0.088705458,0.61599606
24.965124,0.048971802,0.50660074
24.970125,-0.049269095,0.32001141
24.976126,-0.16342641,0.14223227
24.980125,-0.22234145,0.073266551
24.986126,-0.29947573,-0.038378283
24.990126,-0.33319172,-0.17707719
24.995125,-0.44671118,-0.15073381
25.000126,-0.45063809,-0.064673871
25.005125,-0.47932485,-0.12339883
25.011126,-0.54368305,-0.090530194
25.015125,-0.53352767,-0.18196093
25.020124,-0.57831669,-0.12192072
25.025126,-0.53419846,-0.23478797
25.030125,-0.53294337,-0.18688226
25.036125,-0.50419396,-0.17873795
25.040125,-0.46599865,-0.15131722
25.045124,-0.39038196,-0.1104845
25.050125,-0.31383663,-0.068119809
25.055124,-0.21912044,0.028551921
25.061125,-0.097064331,0.21864653
25.065125,0.017667843,0.24091668
25.070126,0.11376623,0.54489231
25.075125,0.1437825,0.67728513
25.080126,0.21921845,0.92643046
25.085125,0.23497495,0.93632609
25.090124,0.26361117,0.90918159
25.095125,0.29922324,0.92123014
25.101126,0.31780383,0.93508798
25.105125,0.32436016,0.94797391
25.110125,0.28995559,1.010247
25.115126,0.29391643,1.050072
25.120125,0.29450682,1.1415272
25.125126,0.33410805,1.0647285
25.130125,0.31612402,1.0522355
25.135124,0.32869437,1.0262309
25.141125,0.3586683,0.95030951
25.145124,0.38093221,0.84939933
25.150126,0.45433417,0.6486522
25.155125,0.39118305,0.57394332
25.160126,0.45431826,0.31544104
25.166124,0.39225781,0.0069318609
25.170124,0.38756996,-0.26490802
25.175125,0.25943995,-0.53457421
25.181126,0.1331864,-0.62923932
25.185125,0.080090635,-0.72398698
25.190125,0.051399536,-0.7897467
25.195126,0.064313315,-0.80402863
25.200125,0.10065509,-0.75900155
25.206125,0.15295918,-0.6817522
25.210125,0.18583126,-0.63343674
25.216125,0.25553179,-0.53810781
25.220125,0.18609181,-0.5530448
25.225124,0.1829627,-0.51058275
25.230625,0.21677533,-0.51534289
25.235624,0.13146102,-0.43013263
25.240625,0.13120906,-0.30340666
25.246626,0.11517046,-0.20728989
25.250626,0.10850816,-0.20220442
25.256624,0.10351287,-0.26344123
25.260626,0.19216989,-0.36326995
25.265625,0.25357848,-0.60009408
25.270624,0.2704879,-0.70401937
25.275625,0.33353439,-0.73446691
25.280624,0.34335539,-0.72132206
25.285625,0.37078059,-0.67301351
25.290625,0.39198965,-0.63712716
25.295626,0.38648504,-0.6467241
25.301624,0.3465538,-0.6351127
25.305626,0.31413177,-0.61630064
25.310625,0.28597951,-0.57135671
25.315624,0.24833444,-0.63734651
25.320625,0.25244448,-0.60387713
25.326626,0.27781096,-0.57171553
25.330626,0.30807304,-0.50956678
25.336624,0.29215235,-0.45642704
25.340626,0.38552138,-0.13447855
25.345625,0.4370532,0.052780174
25.351625,0.41006562,0.22595909
25.355625,0.3909893,0.27791765
25.361626,0.24120735,0.17576426
25.365625,0.24711534,0.19239062
25.370125,0.14122871,0.13546139
25.375126,-0.011518842,-0.0062803566
25.380125,-0.0040941746,0.089223057
25.386126,-0.096039996,0.19872348
25.390125,-0.11810718,0.44012511
25.396126,-0.14620546,0.74546283
25.400126,-0.1629715,1.0040526
25.405125,-0.19301246,0.91733527
25.411125,-0.2009939,0.89468879
25.415125,-0.2047528,0.89585775
25.421125,-0.22453335,0.88253301
25.425125,-0.12395074,0.77628022
25.430124,-0.30323026,0.81326926
25.436125,-0.25824896,0.68115938
25.440125,-0.31943408,0.60385901
25.446125,-0.39450958,0.46681002
25.450125,-0.63975418,0.3118307
25.455126,-0.44814569,0.3038682
25.460125,-0.53797865,0.10630906
25.465124,-0.49374139,-0.088172838
25.471125,-0.52938384,-0.40156516
25.475124,-0.5328415,-0.70380926
25.480125,-0.50598699,-0.69270337
25.486126,-0.37926093,-0.82786548
25.490126,-0.30317903,-0.92440832
25.495125,-0.23408501,-1.0381035
25.501125,-0.16853411,-1.1325116
25.505125,-0.19623522,-1.0687199
25.510124,-0.20054987,-1.0882634
25.516125,-0.20711796,-1.1115459
25.520124,-0.22241217,-1.1544853
25.526125,-0.17971352,-1.2193776
25.530125,-0.26578602,-1.2177914
25.535126,-0.2287796,-1.2461696
25.541124,-0.15913267,-1.268084
25.545124,-0.15696687,-1.1983533
25.551125,-0.077936023,-1.0989919
25.555124,-0.01921488,-0.91069591
25.560125,0.049170759,-0.93195498
25.565125,0.1068937,-0.82673252
25.570126,0.095315695,-0.48999614
25.576124,0.049987961,0.04088828
25.580126,0.079221137,0.34108108
25.585125,-0.14434372,0.67061573
25.590124,-0.14730707,0.76210409
25.595125,-0.12228568,0.73115826
25.601126,-0.20641318,0.87721318
25.605125,-0.16099289,0.85024792
25.610125,-0.1431471,0.88748771
25.616125,-0.13338844,0.89708114
25.620125,-0.11440614,0.92018038
25.626125,-0.091297291,0.94795734
25.630125,-0.12899984,0.94365299
25.636126,-0.096062221,0.93605417
25.640125,-0.11252154,0.88975942
25.645624,-0.18060991,0.83283728
25.650625,-0.20007101,0.71796346
25.656626,-0.24667896,0.61369842
25.660625,-0.29518169,0.57034922
25.666624,-0.33972791,0.4741002
25.670626,-0.26402783,0.52156466
25.675625,-0.3914378,0.33407253
25.680626,-0.4173159,0.24420655
25.685625,-0.38182896,0.26301262
25.691626,-0.33270398,0.29999396
25.695625,-0.23511477,0.33100528
25.700624,-0.18967944,0.47599867
25.706625,-0.01997189,0.5939101
25.710625,0.064750612,0.59938437
25.715626,0.11787587,0.54382116
25.720625,0.18875875,0.38741794
25.725624,0.24986136,0.26690161
25.731625,0.29356298,0.20335329
25.735624,0.31084415,0.13950844
25.741625,0.33978489,0.057270352
25.745625,0.29319528,-0.1036255
25.750626,0.28640008,-0.42817122
25.756624,0.21469335,-0.63470924
25.760626,0.18318366,-0.76608723
25.766624,0.13447583,-0.85529619
25.770624,0.11531191,-0.8579883
25.775625,0.18338111,-0.91072744
25.780624,0.17311084,-0.86190206
25.785625,0.24255407,-0.81990045
25.791624,0.25291273,-0.73687613
25.795626,0.27709746,-0.6635828
25.800625,0.11758582,-0.64686161
25.805626,0.20444384,-0.59835744
25.810625,0.23762929,-0.60965466
25.816626,0.14167222,-0.617733
25.820625,0.11130401,-0.63886839
25.825624,0.062154617,-0.60091817
25.831625,0.020186225,-0.45402101
25.835625,-0.015014298,-0.28425762
25.841625,0.0021702147,-0.059040144
25.845625,-0.092222773,0.3149915
25.850624,-0.069404714,0.50653392
25.856625,-0.065749548,0.77472252
25.860624,-0.078883514,0.80875021
25.865625,-0.069352433,0.78873074
25.870625,-0.047730166,0.68251646
25.875626,-0.042882487,0.63939679
25.881624,-0.057940941,0.61964065
25.885626,-0.02773059,0.6548624
25.890625,-0.07287807,0.69164944
25.895624,-0.11131547,0.74644321
25.900625,-0.16023409,0.8480708
25.905624,-0.14362505,0.87406969
25.910625,-0.14152257,0.87633479
25.915625,-0.17264286,0.81091928
25.920626,-0.23027904,0.65619189
25.925625,-0.26063821,0.53958809
25.930626,-0.27146,0.45857236
25.935625,-0.29170695,0.33731598
25.940624,-0.30508509,0.24346635
25.945625,-0.31449929,0.21405439
25.951626,-0.31889293,0.22604389
25.955626,-0.31606963,0.25425866
25.961624,-0.31712529,0.25568157
25.965626,-0.29724255,0.26470685
25.970625,-0.27907082,0.18228562
25.976625,-0.19732694,0.025462577
25.980625,-0.15823986,-0.092554599
25.986626,-0.12831259,-0.30050537
25.990625,0.11540627,-0.62277544
25.995625,0.074458733,-0.66141164
26.001625,0.093082272,-0.74113905
26.005625,0.14346962,-0.81673193
26.011625,-0.01669517,-0.73924625
26.015625,-0.019737933,-0.92828012
26.020624,-0.081037834,-0.82610852
26.026625,-0.062661663,-0.85296196
26.030624,-0.2590507,-0.87027866
26.035625,-0.29519004,-0.83794928
26.040625,-0.21890232,-0.70146793
26.045626,-0.21155274,-0.53450894
26.051624,-0.12342075,-0.27950379
26.055626,-0.1001552,-0.11697146
26.061625,0.1020954,0.14217806
26.065624,0.10774556,0.18096288
26.070625,0.19326039,0.33219343
26.076626,0.37709966,0.2460434
26.080626,0.34804472,0.055958044
26.086624,0.4597894,-0.13472779
26.090626,0.45695901,-0.11351026
26.095625,0.45746747,-0.071259588
26.101625,0.48230225,0.017353898
26.105625,0.48264113,0.016883945
26.111626,0.47664264,-0.033145048
26.115625,0.47082826,-0.024858404
26.120625,0.45766535,0.030200796
26.126625,0.45792651,0.019077595
26.130625,0.4681069,-0.0010086159
26.136625,0.49068901,0.032230891
26.140625,0.4550795,-0.055004213
26.145624,0.47300854,-0.050814807
26.151625,0.49004135,-0.069653764
26.155624,0.5039106,-0.062611312
26.161625,0.53357875,-0.093906127
26.165625,0.64793169,-0.058294807
26.170626,0.54816264,-0.13863803
26.175625,0.4299705,-0.2140108
26.180626,0.36762375,-0.36316904
26.186625,0.34130174,-0.44587278
26.190624,0.30220532,-0.51263958
26.195625,-0.12656635,-0.4710103
26.200624,0.2058659,-0.6662398
26.205626,0.1677094,-0.69688988
26.211624,0.17276399,-0.76727766
26.215626,0.040523581,-0.93253875
26.220625,0.0045586657,-0.99729425
26.225624,0.049569309,-0.93297195
26.230625,0.12562625,-0.86602384
26.236626,0.064874358,-0.80994284
26.240625,0.088786937,-0.82665884
26.245625,0.016591879,-0.3848241
26.251625,-0.02356457,0.063977353
26.255625,-0.031546574,0.43820533
26.261625,-0.02230469,1.0167921
26.265625,0.01456101,0.85751474
26.270624,0.022643859,0.95629877
26.276625,0.036956862,0.94486368
26.280624,0.017693358,0.94549346
26.286625,0.013956591,0.95237148
26.290625,0.044270657,0.96499735
26.295626,0.046334554,0.98790747
26.300625,-0.021758324,1.0316043
26.305626,-0.043621924,1.0735155
26.311625,-0.067542635,1.0739099
26.315624,-0.12291331,1.1212163
26.320625,-0.092566423,1.0381734
26.325624,-0.057104062,1.1471853
26.330626,-0.063880458,1.0593519
26.336624,-0.015289229,1.0100126
26.340626,-0.02801515,0.97355944
26.346624,-0.040976338,1.0735736
26.350124,-0.097870715,1.1169852
26.355125,-0.16071209,0.93918592
26.360125,-0.33599371,0.64097291
26.365126,-0.40861768,0.44833589
26.371124,-0.47042528,0.20268519
26.375126,-0.5429709,-0.049604308
26.380125,-0.46983972,-0.21606934
26.385124,-0.45493716,-0.38008156
26.390125,-0.45289937,-0.38195735
26.396126,-0.50069577,-0.47295907
26.400126,-0.42693681,-0.48218825
26.405125,-0.4316557,-0.50601208
26.410126,-0.45879352,-0.58783561
26.415125,-0.41408363,-0.67434961
26.421125,-0.35964981,-0.81050658
26.425125,-0.30109996,-0.92517734
26.430124,-0.24078743,-1.0918926
26.435125,-0.26795527,-1.0306623
26.440125,-0.25997227,-1.055567
26.445126,-0.23356102,-1.0504261
26.450125,-0.2227004,-1.0534854
26.455126,-0.21353748,-1.0560039
26.461124,-0.20409307,-1.0672449
26.465124,-0.20548718,-1.0643474
26.471125,-0.26003006,-1.0314523
26.475124,-0.17489399,-0.81248915
26.480125,-0.31227532,-0.78877473
26.486126,-0.39807865,-0.47256255
26.490126,-0.4511686,-0.24692872
26.496124,-0.53587514,0.12566382
26.500126,-0.47236094,0.19080138
26.505125,-0.50886273,0.17314941
26.511126,-0.51021814,0.13666421
26.515125,-0.50561559,0.1456638
26.521126,-0.489777,0.13470183
26.525126,-0.5020802,0.11982078
26.531124,-0.48768935,0.10666908
26.535126,-0.4909704,0.07628119
26.540125,-0.48588738,0.068441957
26.546125,-0.47111639,0.083940595
26.550125,-0.46701354,0.076032303
26.555124,-0.36982211,0.1707226
26.560125,-0.32912961,0.24150261
26.565125,-0.20846362,0.35035217
26.571125,-0.083438709,0.49703678
26.575125,0.006592297,0.66461372
26.580126,0.10980739,0.74356538
26.586124,0.23110208,0.8023929
26.590124,0.28558576,0.83229035
26.596125,0.36142236,0.87547725
26.600124,0.38819969,0.75815189
26.606125,0.37698787,0.67928982
26.610125,0.38463652,0.63694686
26.615625,0.36754537,0.57255411
26.620625,0.31515789,0.42121997
26.626625,0.22645968,0.15347125
26.630625,0.14172679,0.013640489
26.636625,0.076003611,-0.1844428
26.640625,0.029599875,-0.43314147
26.645624,0.0084758466,-0.38003537
26.651625,0.049226969,-0.42246202
26.655624,0.1045358,-0.42900553
26.661625,0.21110359,-0.47251934
26.665625,0.21855186,-0.58536559
26.670626,0.4390541,-0.60881108
26.675625,0.50609547,-0.69015467
26.680626,0.51421022,-0.72639108
26.685625,0.51594323,-0.69096422
26.691626,0.52196872,-0.54913741
26.695625,0.53499883,-0.38634679
26.701626,0.57409054,-0.12529258
26.705626,0.43223599,0.038900942
26.710625,0.60323083,0.37222731
26.715626,0.54113668,0.47395164
26.720625,0.51456207,0.42636001
26.726625,0.50661278,0.40244889
26.730625,0.56606245,0.4911404
26.735624,0.49103937,0.39266682
26.740625,0.48721325,0.40216121
26.745625,0.46295702,0.41436407
26.751625,0.43879992,0.49384192
26.755625,0.48039782,0.58162141
26.760626,0.37048885,0.58719796
26.765625,0.35011211,0.68992734
26.770624,0.28698167,0.68573666
26.776625,0.25758222,0.75917983
26.780624,0.21754925,0.80950606
26.785625,0.12767337,0.55822146
26.790625,0.1116683,0.26606384
26.795626,0.093238838,-0.084268786
26.801624,0.056977615,-0.43744946
26.805626,0.098285533,-0.67361671
26.810625,0.045833003,-0.73595929
26.816626,-0.053631201,-0.58017141
26.820625,-0.17009696,-0.36962178
26.825624,-0.29505414,-0.135583
26.831625,-0.41840273,0.071310237
26.835625,-0.48866585,0.23393129
26.840626,-0.44350657,0.12027963
26.845625,-0.44067088,0.11197371
26.850624,-0.43045795,0.10984785
26.856625,-0.37299919,0.094897039
26.860624,-0.34018436,0.067865595
26.866625,-0.24895766,-0.02246373
26.870625,-0.21044122,-0.11211563
26.875626,-0.14779174,-0.19834977
26.881624,-0.069630541,-0.2299289
26.885626,-0.015421703,-0.19233482
26.891624,-0.023529483,0.041664355
26.895624,0.28748497,0.0056942804
26.900625,0.20004676,0.40512457
26.905624,0.1675045,0.53627425
26.910625,0.18272899,0.54128319
26.915625,0.20681511,0.53714693
26.920626,0.20615016,0.53230226
26.925625,0.22125247,0.53598857
26.930626,0.21754244,0.55278212
26.936625,0.25160021,0.53227264
26.940624,0.28654763,0.48162672
26.946625,0.33811119,0.33025485
26.950624,0.32389843,0.41972768
26.955626,0.33964393,0.22055431
26.961624,0.31308806,0.13779753
26.965626,0.28574002,0.092022017
26.970625,0.28647467,0.059994206
26.975624,0.27925849,0.11013872
26.980625,0.31083468,0.098946489
26.985624,0.38941815,0.061295148
26.990625,0.40861928,0.21579108
26.995625,0.40499628,0.20574638
27.001625,0.41106164,0.18801892
27.005625,0.42570591,0.2128495
27.011625,0.42520133,0.19010563
27.015625,0.41539383,0.17479354
27.020124,0.3881841,0.092063382
27.025126,0.31918767,-0.010284088
27.030125,0.22226402,-0.21448699
27.036125,0.11856681,-0.40197107
27.040125,0.0371693,-0.5552749
27.046125,-0.098644629,-0.83166426
27.050125,-0.13486592,-0.92913604
27.055124,-0.14888281,-0.89076626
27.061125,-0.24483432,-0.73300868
27.065125,-0.28648394,-0.6740098
27.071125,-0.30677164,-0.64378369
27.075125,-0.32337412,-0.59892249
27.080126,-0.32077822,-0.59849054
27.085125,-0.29259923,-0.63470137
27.090626,-0.27882558,-0.61443204
27.095625,-0.27354217,-0.58156615
27.101625,-0.28099626,-0.46131858
27.105625,-0.29266143,-0.33771449
27.111626,-0.3110106,-0.18505847
27.115625,-0.34862909,-0.067717999
27.120625,-0.40037066,0.025873741
27.126625,-0.39409888,0.03607405
27.130625,-0.38563108,0.066825263
27.136625,-0.30242169,0.10515958
27.140625,-0.48357895,-0.11376981
27.145624,-0.27017146,0.010730974
27.150625,-0.29752472,-0.020127295
27.155624,-0.2606492,0.063966207
27.161625,-0.2758719,0.078764401
27.165625,-0.36201841,-0.026097607
27.170626,-0.30876276,0.029106947
27.176624,-0.31358984,0.025679465
