X a:y(Car body) - Acceleration of point (-6 0 1) of body Car body relative to Base0  SC Base0  projection Y, a:z(Car body) - Acceleration of point (-6 0 1) of body Car body relative to Base0  SC Base0  projection Z,
26.540125,0.45560291,0.32066095
26.545124,0.40479866,0.21605404
26.550125,0.4665927,0.15211184
26.555124,0.49664497,0.091821514
26.561125,0.51437432,-0.0370383
26.565125,0.48994833,-0.097497717
26.570126,0.48612198,-0.16492859
26.575125,0.50822616,-0.18626493
26.580126,0.52941996,-0.18448454
26.585125,0.52778608,-0.1762507
26.590124,0.53903264,-0.17313947
26.595125,0.55162483,-0.17413568
26.601126,0.55874252,-0.18348961
26.605125,0.55650747,-0.21195176
26.611126,0.51395464,-0.24631645
26.615126,0.44605297,-0.19729
26.620125,0.44887903,-0.34109583
26.625126,0.45357233,-0.40491068
26.630125,0.39510095,-0.48180467
26.636126,0.33249772,-0.52506703
26.640125,0.27815571,-0.64344627
26.645124,0.28486443,-0.64599389
26.651125,0.21906286,-0.74393666
26.655125,0.17852405,-0.80526364
26.661125,0.1164715,-0.77019435
26.665125,0.048959587,-0.6944102
26.670124,0.21799515,-0.45441365
26.675125,0.07792896,-0.28533632
26.680626,0.040534124,-0.10707751
26.685625,-0.10356864,-0.011004295
26.691626,-0.027767284,-0.0092083197
26.695625,-0.057097808,-0.049445409
26.701626,-0.11214686,-0.1490389
26.705626,-0.38447192,-0.160845
26.710125,-0.053158153,-0.28480121
26.715124,-0.14219251,-0.32130608
26.720125,-0.22207022,-0.26003656
26.725124,-0.26707822,-0.16205019
26.730125,-0.34933129,-0.076858453
26.736126,-0.44660297,0.086703129
26.740126,-0.48052809,0.12017164
26.746124,-0.52123487,0.19788422
26.750126,-0.55925637,0.28827602
26.755125,-0.57581925,0.26918074
26.761126,-0.55193877,0.22215971
26.765125,-0.56785148,0.11058993
26.770124,-0.34775928,0.16342351
26.775126,-0.49042037,-0.045816749
26.780125,-0.44766787,-0.14197384
26.786125,-0.4356375,-0.23696564
26.790125,-0.45393616,-0.30453944
26.796125,-0.60381895,-0.3023307
26.800125,-0.3907873,-0.54003322
26.805124,-0.37372583,-0.65593594
26.811125,-0.29143569,-0.83548045
26.815125,-0.31791312,-0.81870967
26.821125,-0.22484434,-0.74917132
26.825125,-0.15036623,-0.95264262
26.830126,-0.054854058,-0.88353008
26.836124,0.041555535,-0.83853883
26.840124,0.13694699,-0.63262451
26.845125,0.12212683,-0.5873909
26.850124,0.27026051,-0.1229293
26.855125,0.30626971,0.19509605
26.860125,0.27165651,0.39456743
26.865126,0.2470803,0.48003483
26.870125,0.23210117,0.56258082
26.876125,0.1934378,0.67427176
26.880125,0.16578069,0.75353158
26.886126,0.13325025,0.86548632
26.890125,0.065438293,1.0761906
26.895124,0.037500534,1.1953475
26.900126,0.017901486,1.2491846
26.905125,0.079608962,1.0742906
26.910126,0.021449728,0.9254877
26.915125,-0.018849865,0.8031829
26.921125,-0.047219004,0.69818282
26.925125,-0.039913718,0.58822995
26.931126,-0.029753767,0.30805606
26.935125,0.06250222,0.44236699
26.940125,0.051533647,-0.15901542
26.945625,0.10654977,-0.46511036
26.950624,0.14522447,-0.5452708
26.955626,0.15680541,-0.77535278
26.961624,0.1977172,-0.87042505
26.965626,0.22271511,-0.92110389
26.970625,0.28304151,-0.86133885
26.975624,0.32294232,-0.9857592
26.980625,0.39200622,-0.83917975
26.986626,0.46541232,-0.58952862
26.990625,0.4899703,-0.52296549
26.996626,0.51578236,-0.21701783
27.000626,0.48784345,0.20349506
27.005625,0.46811789,0.3348538
27.011625,0.36795661,0.49978274
27.015625,0.33674714,0.55144984
27.020624,0.334171,0.58888829
27.026625,0.35631904,0.59414828
27.030624,0.37811619,0.51191652
27.036625,0.44089499,0.36568728
27.040625,0.47689682,0.25683904
27.045626,0.55030203,0.017328659
27.050625,0.55770826,-0.098938741
27.055626,0.5863868,-0.1372433
27.061625,0.57260406,-0.088929944
27.065624,0.56793308,-0.07639306
27.071625,0.5663178,-0.033176228
27.075624,0.50680035,0.11350192
27.080626,0.45632732,0.18187805
27.086624,0.39700478,0.26233935
27.090626,0.35181168,0.24106297
27.096624,0.25181761,0.21737181
27.100624,0.3022427,0.24423178
27.105625,0.21474098,0.196523
27.111626,0.16962107,0.12020002
27.115625,0.13796493,0.11327776
27.121626,0.088849984,-0.13575238
27.125626,0.053228296,-0.11198532
27.130625,0.0094782123,-0.16711682
27.136625,-0.075903729,-0.13445108
27.140625,-0.14466648,-0.36885032
27.145624,-0.18347025,-0.32836652
27.150625,-0.27307549,-0.18383321
27.155624,-0.31971753,-0.091063395
27.161625,-0.36452779,0.022131311
27.165625,-0.38044438,0.107692
27.171625,-0.39948934,0.17930913
27.175625,-0.40990418,-0.10295066
27.180626,-0.43681011,-0.13442083
27.186625,-0.46359828,-0.49113783
27.190624,-0.50332457,-0.54177368
27.196625,-0.5187611,-0.75776333
27.200624,-0.55533087,-0.87390429
27.205626,-0.56044281,-0.75111765
27.211624,-0.60494053,-0.65667063
27.215626,-0.67695624,-0.51619339
27.221624,-0.77094543,-0.50429177
27.225624,-0.72265464,-0.31593814
27.230625,-0.83432418,-0.13252418
27.235624,-0.88472503,0.022005387
27.240625,-0.86637461,0.059938118
27.246626,-0.85726631,0.070104092
27.250626,-0.81239998,0.010661581
27.255625,-0.77423823,0.11613929
27.260626,-0.70874542,0.24459065
27.265625,-0.64666933,0.31671435
27.271626,-0.57656288,0.39652613
27.275625,-0.56624204,0.39693901
27.281626,-0.49037549,0.33532575
27.285625,-0.56776702,0.36688575
27.290625,-0.56438953,0.32015321
27.296625,-0.54290134,0.34400544
27.300625,-0.47067237,0.36356625
27.306625,-0.38873082,0.34888849
27.310625,-0.31568262,0.56318063
27.315624,-0.19785807,0.58743119
27.321625,-0.10053699,0.69969064
27.325624,-0.030827438,0.71582025
27.330626,-0.022067077,0.82021141
27.335625,-0.0010026369,0.78127879
27.340626,-0.028649721,0.75605905
27.345625,-0.048180297,0.6821211
27.350624,-0.060458504,0.57923418
27.355625,-0.056151561,0.45180306
27.361626,-0.030806078,0.26266617
27.365625,4.6493933E-0006,0.15352736
27.371626,0.04046629,0.011947875
27.375626,0.013349911,-0.20882894
27.380625,0.14839248,-0.24866617
27.385626,0.19801371,-0.33301014
27.390625,0.19758396,-0.51504052
27.396626,0.19347836,-0.66383237
27.400625,0.21181436,-0.69570661
27.405624,0.16814257,-0.76548761
27.410625,0.1236521,-0.81807542
27.415625,0.071626276,-0.826325
27.421625,0.044072274,-0.74914455
27.425625,0.039452057,-0.75064278
27.430626,0.052688859,-0.64788967
27.435625,0.1306172,-0.41387469
27.440624,0.21928434,-0.33107972
27.446625,0.31587049,-0.18338431
27.450624,0.34380147,-0.22903794
27.456625,0.4411824,-0.12408469
27.460125,0.47349817,-0.097227335
27.465124,0.53300571,-0.031597622
27.470125,0.56490147,0.065693475
27.475124,0.61226475,0.23348409
27.481125,0.68275422,0.40241423
27.485125,0.6883527,0.4266226
27.490126,0.72303206,0.34572655
27.496124,0.77101964,0.23851041
27.500126,0.78441495,0.26713884
27.506124,0.77174646,0.20891026
27.510124,0.76966619,0.17604968
27.515125,0.73428202,0.18383598
27.521126,0.6937418,0.1925914
27.525126,0.67155343,0.16129458
27.531124,0.65851051,0.13140188
27.535126,0.68264675,0.083780482
27.540125,0.70511109,0.03985728
27.546125,0.65600252,0.10954168
27.550125,0.6535657,0.1291016
27.556126,0.64634061,0.11599509
27.560125,0.62968057,0.10730406
27.565125,0.52560532,0.035752274
27.570126,0.39539078,-0.10378663
27.575125,0.32008973,-0.25261101
27.581125,0.2337997,-0.46020597
27.585125,0.18533757,-0.58694685
27.590124,0.14039634,-0.73707312
27.595125,0.14684425,-0.80080593
27.600124,0.083096683,-0.81213599
27.606125,0.054257292,-0.73474979
27.610125,0.0042664749,-0.60161889
27.615126,0.025163664,-0.47238874
27.620125,-0.092869967,-0.21103655
27.625126,-0.1330165,0.0030049083
27.631124,-0.17441443,0.24179918
27.635124,-0.18378234,0.24353196
27.640125,-0.1857072,0.33581939
27.645124,-0.15383707,0.43827075
27.650126,-0.2076441,0.34138158
27.656124,-0.23147774,0.34523258
27.660126,-0.25723833,0.29561174
27.665125,-0.22597563,0.31080422
27.670124,-0.27040666,0.31434774
27.675125,-0.27548641,0.34036407
27.681126,-0.24687104,0.37443715
27.685125,-0.24711564,0.39345568
27.690125,-0.23374169,0.43455452
27.695126,-0.23496097,0.46577641
27.700125,-0.23933049,0.44683447
27.706125,-0.25190204,0.35121098
27.710125,-0.27070776,0.27492034
27.716125,-0.32114214,0.12755559
27.720125,-0.36122781,0.11200506
27.725124,-0.39809722,0.05642321
27.731125,-0.43788695,0.046648216
27.735125,-0.48121509,0.16311169
27.740126,-0.45984668,0.28661841
27.745125,-0.46964556,0.37626076
27.750126,-0.45506844,0.47005779
27.756124,-0.43953022,0.50163192
27.760124,-0.43088207,0.4845435
27.766125,-0.41333386,0.41206074
27.770124,-0.40301028,0.22956672
27.775126,-0.4021678,-0.0046409084
27.780624,-0.39750955,-0.29577348
27.785625,-0.35354787,-0.33573708
27.791624,-0.31447813,-0.36557609
27.795626,-0.29743883,-0.40611061
27.801624,-0.26069632,-0.46644115
27.805626,-0.18827845,-0.60613608
27.810625,-0.0959341,-0.7707755
27.815624,0.010033992,-0.92072278
27.820625,0.065744743,-1.008792
27.825624,0.15174347,-0.91729534
27.830626,0.23647049,-0.72043347
27.835625,0.32006907,-0.56004614
27.841625,0.41928288,-0.36670396
27.845625,0.46067274,-0.27699998
27.851625,0.54450011,-0.14862922
27.855625,0.54463542,-0.067984112
27.860624,0.60844696,0.047164008
27.866625,0.61821973,0.075054139
27.870625,0.61229175,0.13565783
27.876625,0.57292408,0.14658082
27.880625,0.50021708,0.1087881
27.885124,0.46490049,0.067685552
27.890125,0.40642333,-0.028272485
27.895124,0.27248821,-0.0030402457
27.901125,0.14490777,-0.092863902
27.905125,0.056927539,-0.10834132
27.911125,-0.044067696,-0.1125354
27.915125,-0.071933202,-0.1554229
27.920124,-0.11818688,-0.1503462
27.925125,-0.22999491,-0.1338912
27.930124,-0.26421005,-0.11170871
27.936125,-0.24954973,-0.17810087
27.940125,-0.29041371,-0.21686128
27.945126,-0.30777466,-0.16007528
27.950125,-0.36584511,-0.18471576
27.955126,-0.42120779,-0.049749441
27.961124,-0.51741034,0.015055897
27.965124,-0.57234943,0.11280899
27.970125,-0.59125781,0.12159716
27.975124,-0.63957602,-0.031061471
27.980125,-0.58475929,0.084153369
27.985125,-0.58024299,0.064864993
27.990126,-0.5675078,0.061410133
27.995125,-0.54255509,0.070151664
28.001125,-0.50310189,0.050404519
28.005125,-0.48318264,0.041517176
28.011126,-0.33645058,0.042852785
28.015125,-0.41992682,-0.034643956
28.020124,-0.38184851,-0.054792114
28.026125,-0.2738232,-0.12481351
28.030125,-0.32456097,-0.23303863
28.036125,-0.16989651,-0.36309344
28.040125,-0.50293273,-0.42124569
28.045124,-0.079478815,-0.66999239
28.051125,-0.041695479,-0.82432193
28.055124,0.069079064,-0.9524951
28.061125,0.11324625,-1.0672452
28.065125,0.12520127,-0.93488365
28.070126,0.19809692,-0.75283951
28.075125,0.28947031,-0.62108171
28.080626,0.32933682,-0.44466639
28.085625,0.36579683,-0.23272392
28.091625,0.39223269,0.056680486
28.095625,0.41064176,0.24556942
28.101625,0.41824156,0.50996149
28.105625,0.35189468,0.50625467
28.110624,0.27406868,0.70206344
28.115625,0.2482412,0.70637494
28.120625,0.18124478,0.81891805
28.126625,0.11530346,0.95913798
28.130625,0.069172844,0.99708855
28.136625,0.017449748,1.0730404
28.140625,0.021658828,1.1400957
28.145624,-0.016847942,1.0394677
28.151625,-0.099265523,0.8586396
28.155624,-0.1374004,0.87316781
28.161625,0.06063069,0.33223009
28.165625,-0.15279636,0.47310337
28.170626,-0.11718185,0.21609531
28.176624,-0.17090505,0.0033083556
28.180626,-0.096381813,-0.21852887
28.186625,-0.18157354,-0.24275582
28.190624,-0.12473334,-0.46002448
28.195625,-0.11018403,-0.58591563
28.201626,-0.08467979,-0.6647284
28.205626,-0.070921227,-0.62979114
28.210625,-0.070161343,-0.56017536
28.215626,-0.012505754,-0.58305848
28.220625,-0.013066307,-0.35897961
28.226625,-0.035506066,-0.040707577
28.230625,-0.065507472,0.21804968
28.236626,-0.070726588,0.57238913
28.240625,-0.12324202,0.96492201
28.245625,-0.14190668,1.2363769
28.251625,-0.10593465,1.2661084
28.255625,-0.12407511,1.2314006
28.261625,-0.12162025,1.2267103
28.265625,-0.17115262,1.2226162
28.270624,-0.1242966,1.1795197
28.276625,-0.11537198,1.0626063
28.280624,-0.095309593,0.96996307
28.286625,-0.098337688,0.69372702
28.290625,-0.039535165,0.54223746
28.295626,-0.15921615,0.4284001
28.301624,-0.22665071,0.15512535
28.305626,-0.2665503,0.001221173
28.311625,-0.35628432,-0.27844796
28.315624,-0.34037009,-0.40783319
28.320625,-0.47280112,-0.66228646
28.325624,-0.44560081,-0.62208539
28.330626,-0.44119841,-0.50485188
28.336624,-0.40988714,-0.45424908
28.340626,-0.26885438,-0.348975
28.345625,-0.32396975,-0.48309675
28.350624,-0.33293,-0.56678194
28.356625,-0.28876671,-0.70694721
28.360624,-0.21716869,-0.68923599
28.365625,-0.19497074,-0.77604741
28.371626,-0.12257409,-0.89956564
28.375626,-0.10901062,-0.89099216
28.381624,-0.051244903,-0.79731208
28.385626,0.027844604,-0.8105939
28.390625,0.062667929,-0.56368911
28.395624,0.064185135,-0.39847651
28.400625,0.059939269,-0.29900801
28.406626,0.040166363,-0.2061528
28.410625,0.025608573,-0.18199939
28.415625,-0.018797301,0.034677051
28.420626,-0.058749165,0.23821016
28.425625,-0.051199399,0.40742803
28.431625,-0.018382393,0.69653368
28.435625,-0.03624079,0.83536959
28.440624,0.02013471,0.90167797
28.445625,0.039228018,0.9143573
28.450624,0.046078462,0.89735264
28.456625,0.049364891,0.87698066
28.460625,0.062325701,0.84594494
28.465626,0.087749355,0.69728649
28.470625,0.13459085,0.45994034
28.475624,0.17814469,0.23696458
28.481625,0.25975037,-0.032503366
28.485624,0.33540055,-0.2187465
28.490625,0.38426906,-0.41344973
28.495625,0.32775441,-0.60662913
28.500626,0.29103997,-0.78630829
28.506624,0.31415913,-0.89357245
28.510626,0.24765113,-1.0482014
28.515625,0.25228038,-1.0822014
28.520624,0.23773743,-0.97530293
28.525625,0.34749153,-0.90382075
28.531626,0.37697279,-0.76874775
28.535625,0.42038673,-0.66642678
28.541624,0.51073617,-0.55871493
28.545124,0.54229909,-0.48458877
28.550125,0.5661425,-0.42996252
28.555124,0.52443391,-0.47027245
28.560125,0.53090996,-0.47520989
28.566126,0.50156486,-0.54972667
28.570126,0.47351071,-0.56282121
28.576124,0.53726494,-0.617585
28.580126,0.39300185,-0.43961567
28.585125,0.51045972,-0.29791635
28.590124,0.566329,-0.14963093
28.595125,0.65469098,0.055064637
28.601126,0.70771474,0.21784031
28.605125,0.73971361,0.060195554
28.610125,0.77398527,-0.021641256
28.616125,0.80101436,-0.038935434
28.620125,0.79199207,-0.07351277
28.626125,0.79994446,-0.077717938
28.630125,0.78734219,0.048481852
28.635124,0.69930184,0.15050656
28.640125,0.62857932,0.29068965
28.645124,0.49063841,0.51683676
28.651125,0.30023393,0.70895255
28.655125,0.25174043,0.85463059
28.660126,0.11016956,1.052775
28.665125,0.084879301,1.1009783
28.670124,0.058469124,1.1028355
28.675125,-0.0019287579,1.0331421
28.681126,-0.062881485,0.93193108
28.685125,-0.085939065,0.89836597
28.691126,-0.083450496,0.79984611
28.695126,-0.35231754,0.79064953
28.700125,-0.29439268,0.71890873
28.706125,-0.30772579,0.61148006
28.710125,-0.38971832,0.56731665
28.716125,-0.39491618,0.40696323
28.720125,-0.39504048,0.28543332
28.725124,-0.41588885,0.088423222
28.730125,-0.39225584,-0.13540156
28.735125,-0.37953052,-0.34620228
28.740126,-0.37931219,-0.52191186
28.746124,-0.33819166,-0.51545125
28.750126,-0.3389293,-0.49376214
28.756124,-0.40747947,-0.62446636
28.760124,-0.39721346,-0.45485899
28.765125,-0.41920623,-0.41231841
28.771126,-0.43182796,-0.32399362
28.775126,-0.45277652,-0.45263395
28.781124,-0.48732904,-0.37549198
28.785126,-0.40866217,-0.2105422
28.790125,-0.36429596,-0.067165501
28.796125,-0.3005515,0.098001279
28.800125,-0.26455066,0.16269812
28.806126,-0.076424263,0.15545718
28.810125,-0.096984342,0.18707056
28.815125,-0.10033325,0.1426091
28.821125,-0.066629924,0.050971728
28.825125,-0.046083283,0.045881972
28.831125,-0.1046396,0.027321184
28.835125,-0.0050303158,0.18571895
28.840124,-0.0656294,0.31263837
28.846125,-0.084166586,0.46629912
28.850124,-0.11287533,0.5537017
28.856125,-0.080582529,0.43869334
28.860125,-0.12427883,0.46102986
28.865126,-0.11574807,0.30346993
28.871124,-0.071228869,0.071407057
28.875126,-0.1210851,-0.25665349
28.881124,-0.094108537,-0.55288202
28.885124,-0.15664883,-0.45257041
28.890125,-0.15379073,-0.83270586
28.895124,-0.18783523,-0.89733154
28.900126,-0.19853379,-1.0182871
28.906124,-0.20878883,-1.0475917
28.910126,-0.3477917,-0.77339029
28.915125,-0.23398344,-0.8372131
28.921125,-0.28404149,-0.73911411
28.925125,-0.27236712,-0.7269969
28.931126,-0.3002823,-0.64926976
28.935125,-0.17754711,-0.63340431
28.940125,-0.41582081,-0.52135974
28.945126,-0.43720689,-0.31392011
28.950125,-0.42109561,-0.128833
28.956125,-0.41643444,0.14058799
28.960125,-0.39410555,0.4702993
28.965124,-0.39048475,0.56744063
28.971125,-0.26431367,0.73981214
28.975124,-0.2144811,0.81668466
28.980125,-0.15610956,0.95702636
28.986126,-0.095138006,1.054314
28.990126,-0.081537805,1.037393
28.996124,-0.022705283,0.88926882
29.000126,0.02304915,0.71174967
29.006124,0.0575285,0.38196924
29.010124,0.13809218,-0.034362085
29.015125,0.16661672,-0.24356304
29.021126,0.27961639,-0.58968228
29.025126,0.20953466,-0.56368387
29.030125,0.22738078,-0.5446074
29.036125,0.23386519,-0.5515635
29.040125,0.2281808,-0.60348707
29.046125,0.20913149,-0.65798569
29.050125,0.21895267,-0.72822642
29.055124,-0.057040326,-0.66552407
29.060125,0.15859966,-0.75478041
29.065125,0.14148942,-0.72673386
29.071125,0.13598907,-0.56763607
29.075125,0.094539888,-0.43133584
29.080126,0.12973341,-0.12603132
29.085125,0.1809376,0.1905162
29.090124,0.10902703,0.39286143
29.096125,0.11830116,0.53681248
29.100124,0.13267851,0.63875544
29.106125,0.080942355,0.73390418
29.110125,0.047210962,0.78414446
29.115625,-0.037441559,0.79164708
29.120625,0.0048908158,0.85863698
29.126625,-0.0043486468,0.80738097
29.130625,0.022142941,0.76365179
29.136625,0.039334014,0.6294108
29.140625,0.021058472,0.50725341
29.145624,0.14669819,0.30889297
29.151625,0.18644831,0.13064101
29.155624,0.23747949,0.082020938
29.161625,0.2151968,0.016941201
29.165625,0.29944614,-0.046292778
29.170626,0.21156316,0.0090988586
29.176624,0.16282684,-0.0051627555
29.180626,0.13026786,-0.016316028
29.186625,0.090222158,-0.060709864
29.190624,0.004971161,-0.20238318
29.195625,-0.039111689,-0.28999197
29.200624,-0.076387718,-0.26372895
29.205626,-0.085805364,-0.18787618
29.211624,-0.17578365,-0.20359771
29.215626,-0.32550815,-0.16124924
29.220625,-0.27317157,-0.20171086
29.225624,-0.27483508,-0.2430675
29.230625,-0.28995186,-0.25097215
29.236626,-0.33243275,-0.27408534
29.240625,-0.24995378,-0.28745741
29.245625,-0.32401606,-0.28342479
29.250626,-0.28443855,-0.13202421
29.255625,-0.30228463,0.01437509
29.261625,-0.29165581,0.28248939
29.265625,-0.37283826,0.40511918
29.270624,-0.30551901,0.62398219
29.275625,-0.18883203,0.7169109
29.280624,-0.1653524,0.70625377
29.286625,-0.11091438,0.74579686
29.290625,-0.068280369,0.74231642
29.295626,-0.02781502,0.71912807
29.300625,-0.032417715,0.6510393
29.305626,-0.026078038,0.56935209
29.311625,-0.012288509,0.47322157
29.315624,-0.012489554,0.43878981
29.320625,-0.14696926,-0.064712487
29.325624,-0.049999602,0.05815763
29.330626,-0.059531406,-0.2607474
29.336624,-0.05718106,-0.57855016
29.340626,0.0044815382,-0.60751253
29.345625,0.023386013,-0.68926948
29.350624,0.034894556,-0.66529483
29.355625,0.053447075,-0.70719665
29.361626,0.073713101,-0.73510462
29.365625,0.13443784,-0.69096422
29.370625,0.12193127,-0.77535123
29.375626,0.16379164,-0.77739727
29.380625,0.22330208,-0.79140866
29.386625,0.23466209,-0.602144
29.390625,0.27799013,-0.66775751
29.395624,0.16476384,-0.43763638
29.400625,0.28562516,-0.54257601
29.405624,0.25578418,-0.46896103
29.411625,0.22825347,-0.3941001
29.415625,0.23266935,-0.35295314
29.421625,0.41031191,-0.30531585
29.425625,0.17561476,-0.19115941
29.430626,0.18414827,-0.093208484
29.436625,0.16629197,0.082336888
29.440624,0.26161888,0.12930521
29.445625,0.14541592,0.23777036
29.450624,0.29308772,0.35227856
29.455626,0.30085185,0.41833988
29.461624,0.22129731,0.40205994
29.465626,0.28999028,0.4116281
29.471624,0.23694882,0.37741041
29.475624,0.27275613,0.34503287
29.480625,0.30438751,0.31917053
29.486626,0.37513256,0.29291305
29.490625,0.4366129,0.28044549
29.496626,0.52000868,0.25336599
29.500626,0.56446612,0.23837797
29.505625,0.79618406,0.18952329
29.510626,0.65978485,0.17035908
29.515625,0.75694567,0.1551974
29.521626,0.81974375,0.15914394
29.525625,0.74882346,0.020905983
29.531626,0.73944026,0.10255573
29.535625,0.74766874,-0.072049767
29.540625,0.8359825,-0.083777219
29.546625,0.73237568,-0.04774842
29.550625,0.75765979,-0.17302279
29.556625,0.71686071,-0.23491138
29.560625,0.57694298,-0.35010391
29.565624,0.51174128,-0.45746318
29.571625,0.42213607,-0.48623776
29.575624,0.32337919,-0.41778076
29.580626,0.27138144,-0.30927566
29.586624,0.21041374,-0.12747461
29.590626,0.18708493,0.025191585
29.596624,0.14449629,0.17819314
29.600624,0.12564732,0.20873375
29.605625,0.082672931,0.17385745
29.610624,0.03436055,0.38728967
29.615625,-0.0024844697,0.27889803
29.620625,-0.065531619,0.22011425
29.625626,-0.10525069,0.12371434
29.630625,-0.13554658,-0.0063251201
29.636625,-0.17308313,-0.16560957
29.640625,-0.20096317,-0.23986752
29.646626,-0.19152211,-0.25350794
29.650625,-0.19827124,-0.20454291
29.655624,-0.26527816,-0.17779343
29.660625,-0.28865084,-0.0095778806
29.665625,-0.35956839,-0.050017916
29.671625,-0.36272079,-0.01862878
29.675625,-0.27829963,0.12980378
29.680626,-0.55619794,0.21745121
29.685625,-0.24184,0.41932276
29.690624,-0.21723177,0.49453217
29.696625,-0.19741629,0.48110417
29.700624,-0.17088433,0.43731499
29.705626,-0.22919169,0.27791408
29.710625,-0.17585632,0.25447637
29.715626,-0.16486658,0.1995351
29.721624,-0.13907751,0.18308918
29.725624,-0.14313319,0.20442362
29.731625,-0.29336873,0.31992722
29.735624,-0.053692788,0.24285023
29.740625,-0.06081618,0.27810156
29.746626,-0.046957366,0.21842837
29.750626,-0.14288887,0.2084709
29.755625,-0.21448071,0.068182714
29.760626,-0.14103577,0.056544479
29.765625,-0.22119346,-0.046093799
29.770624,-0.19160515,-0.097622812
29.776625,-0.17539316,-0.13872248
29.780624,-0.16516478,-0.15226112
29.786625,-0.28070179,-0.083909132
29.790625,-0.12419716,-0.30444229
29.795124,-0.10874535,-0.39661893
29.800125,-0.10392848,-0.49833673
29.805124,-0.10956997,-0.62156415
29.811125,-0.11543953,-0.73351151
29.815125,-0.12224518,-0.83746868
29.821125,-0.10671413,-0.95624477
29.825125,-0.10438845,-0.72546458
29.830126,-0.030309569,-0.9158287
29.835625,-0.047346592,-0.82019049
29.840626,-0.078555152,-0.63485622
29.845625,-0.057018917,-0.43322787
29.851625,-0.061938763,-0.18611036
29.855625,-0.097453356,0.0031207453
29.860624,-0.19137898,0.3567313
29.865625,-0.16501553,0.47571138
29.870625,-0.24952649,0.72910827
29.876625,-0.35014087,0.92152417
29.880625,-0.38641542,1.0630617
29.885626,-0.47432274,0.93960583
29.890625,-0.47088757,0.89960098
29.895624,-0.53626412,0.78052092
29.901625,-0.58822143,0.65104777
29.905624,-0.60848457,0.6265251
29.911625,-0.60839158,0.70955139
29.915625,-0.65467525,0.38408291
29.920124,-0.65980548,0.18665777
29.925125,-0.66867572,-0.066235557
29.930124,-0.65993512,-0.2796635
29.936125,-0.66749001,-0.21983393
29.940125,-0.71187317,-0.19249207
29.946125,-0.77151859,-0.095140673
29.950125,-0.59572327,-0.076637015
29.955126,-0.75894892,-0.059160866
29.960125,-0.71602851,-0.085019186
29.965124,-0.63633531,-0.2015432
29.971125,-0.54937851,-0.30446464
29.975124,-0.52811033,-0.35321304
29.980125,-0.48623165,-0.43709809
29.986126,-0.43858838,-0.50162297
29.990126,-0.38721108,-0.54524183
29.996124,-0.34016794,-0.53681284
30.000126,-0.41061619,-0.70297289
30.005125,-0.29537022,-0.60743308
30.011126,-0.24029776,-0.65130091
30.015125,-0.1998354,-0.64165628
30.021126,-0.17108953,-0.62505299
30.025126,-0.16295843,-0.65974277
30.030125,-0.14734526,-0.58521867
30.035126,-0.14619958,-0.48457891
30.040125,-0.151437,-0.30794644
30.046125,-0.11201309,-0.067249686
30.050125,-0.23149697,0.1195505
30.055124,-0.13549326,0.36945751
30.061125,-0.11628385,0.60658181
30.065125,-0.04484925,0.56664777
30.070126,-0.039956745,0.53388941
30.075125,-0.038984321,0.49450833
30.080126,-0.030717604,0.49427548
30.086124,-0.0016022034,0.50843483
30.090124,0.026505359,0.57109249
30.095125,0.069793798,0.75699592
30.100124,0.16956061,0.76964962
30.105125,0.26029754,0.95859557
30.110125,0.33499506,1.1333563
30.115126,0.33445999,1.0079764
30.120125,0.42253122,0.87333471
30.126125,0.49934161,0.70266962
30.130125,0.56763923,0.59724498
30.135124,0.64358169,0.46353105
30.140125,0.70015389,0.31709766
30.145124,0.75376201,0.171878
30.151125,0.82841438,0.052940451
30.155125,0.87733203,-0.012201427
30.161125,0.89876097,-0.040974598
30.165125,0.89744622,0.018504573
30.170124,0.88438427,-0.035784148
30.175125,0.89347464,-0.011617911
30.180124,0.89654291,-0.015933074
30.186125,0.88105315,-0.043876722
30.190125,0.84664887,-0.082583979
30.195126,0.82190108,-0.1258501
30.200125,0.81146461,-0.14106657
30.205126,0.78739476,-0.14607523
30.211124,0.77270406,-0.11745447
30.215124,0.7280494,-0.00910779
30.220125,0.64483309,0.14988309
30.225124,0.58669013,0.32069486
30.230125,0.48016602,0.45436296
30.236126,0.35421187,0.49322012
30.240126,0.38058999,0.44620505
30.245125,0.28585789,0.40688118
30.250126,0.20331104,0.33307219
30.255125,0.21891381,0.24891295
30.261126,0.17425357,0.1731296
30.265125,0.15019365,0.15695393
30.270124,0.04116885,0.16277972
30.275126,0.16999274,-0.029255886
30.280125,0.11946648,-0.081296228
30.286125,0.13497715,-0.34189916
30.290125,0.1296795,-0.49070287
30.295124,0.21619551,-0.91631728
30.300125,0.093314476,-0.87346834
30.305124,0.084541455,-1.0590864
30.311125,0.036896419,-1.1039815
30.315125,0.045899607,-0.934524
30.321125,-0.13543499,-0.76891327
30.325125,0.018993571,-0.70615906
30.330126,-0.15598062,-0.59809607
30.336124,-0.16453335,-0.669554
30.340124,-0.13863784,-0.60244423
30.346125,-0.17167753,-0.66696179
30.350124,-0.13265714,-0.78846556
30.355125,-0.10269112,-0.91308439
30.360624,-0.080741838,-0.970743
30.365625,-0.10944083,-0.99896169
30.370625,-0.12140714,-0.99542385
30.376625,-0.16862814,-0.96338725
30.380625,-0.22833893,-0.92804718
30.386625,-0.27717602,-0.92190957
